,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.661 [0.623 - 0.698],0.597 [0.590 - 0.603],0.602 [0.524 - 0.669],0.597 [0.590 - 0.603],0.012 [0.010 - 0.014],0.199 [0.122 - 0.265],0.023 [0.019 - 0.028]
Demographic,0.568 [0.527 - 0.610],0.543 [0.536 - 0.550],0.543 [0.469 - 0.616],0.543 [0.536 - 0.550],0.010 [0.008 - 0.011],0.087 [0.013 - 0.158],0.019 [0.015 - 0.023]
Protein+Demographic,0.684 [0.646 - 0.718],0.615 [0.609 - 0.621],0.620 [0.550 - 0.692],0.615 [0.609 - 0.621],0.013 [0.011 - 0.016],0.235 [0.164 - 0.309],0.025 [0.021 - 0.030]
