,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.465 [0.408 - 0.520],0.481 [0.474 - 0.488],0.474 [0.391 - 0.568],0.481 [0.474 - 0.488],0.005 [0.004 - 0.006],-0.045 [-0.129 - 0.048],0.010 [0.007 - 0.013]
Demographic,0.441 [0.395 - 0.487],0.470 [0.463 - 0.476],0.471 [0.384 - 0.560],0.469 [0.463 - 0.477],0.005 [0.004 - 0.006],-0.060 [-0.147 - 0.031],0.010 [0.007 - 0.012]
Protein+Demographic,0.453 [0.395 - 0.507],0.471 [0.464 - 0.477],0.467 [0.383 - 0.556],0.471 [0.464 - 0.477],0.005 [0.004 - 0.006],-0.062 [-0.147 - 0.030],0.010 [0.007 - 0.012]
