,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.784 [0.743 - 0.822],0.723 [0.719 - 0.727],0.721 [0.649 - 0.787],0.723 [0.719 - 0.727],0.008 [0.007 - 0.010],0.445 [0.370 - 0.509],0.016 [0.013 - 0.019]
Demographic,0.538 [0.486 - 0.581],0.527 [0.522 - 0.531],0.527 [0.446 - 0.602],0.527 [0.522 - 0.531],0.004 [0.003 - 0.004],0.054 [-0.027 - 0.128],0.007 [0.006 - 0.009]
Protein+Demographic,0.785 [0.746 - 0.823],0.719 [0.715 - 0.723],0.721 [0.651 - 0.789],0.719 [0.715 - 0.723],0.008 [0.007 - 0.010],0.440 [0.370 - 0.507],0.016 [0.013 - 0.019]
