,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.703 [0.693 - 0.713],0.651 [0.646 - 0.655],0.650 [0.633 - 0.666],0.651 [0.646 - 0.656],0.118 [0.113 - 0.123],0.301 [0.283 - 0.318],0.200 [0.193 - 0.208]
Demographic,0.649 [0.638 - 0.659],0.605 [0.601 - 0.609],0.605 [0.588 - 0.622],0.605 [0.600 - 0.610],0.100 [0.095 - 0.104],0.211 [0.192 - 0.228],0.171 [0.164 - 0.178]
Protein+Demographic,0.714 [0.704 - 0.723],0.657 [0.653 - 0.662],0.657 [0.639 - 0.674],0.657 [0.653 - 0.662],0.122 [0.116 - 0.127],0.315 [0.297 - 0.332],0.205 [0.197 - 0.213]
