,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.742 [0.692 - 0.791],0.669 [0.664 - 0.673],0.671 [0.590 - 0.750],0.669 [0.664 - 0.673],0.005 [0.004 - 0.006],0.340 [0.259 - 0.418],0.009 [0.007 - 0.011]
Demographic,0.795 [0.750 - 0.834],0.729 [0.725 - 0.733],0.727 [0.639 - 0.802],0.729 [0.725 - 0.733],0.006 [0.005 - 0.007],0.457 [0.369 - 0.533],0.012 [0.010 - 0.015]
Protein+Demographic,0.828 [0.789 - 0.866],0.745 [0.741 - 0.748],0.744 [0.669 - 0.822],0.745 [0.741 - 0.748],0.007 [0.005 - 0.008],0.488 [0.413 - 0.565],0.013 [0.011 - 0.016]
