,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.806 [0.780 - 0.830],0.741 [0.737 - 0.745],0.739 [0.689 - 0.785],0.741 [0.737 - 0.745],0.018 [0.015 - 0.020],0.481 [0.429 - 0.526],0.034 [0.030 - 0.039]
Demographic,0.638 [0.607 - 0.670],0.614 [0.610 - 0.619],0.614 [0.561 - 0.669],0.614 [0.610 - 0.619],0.010 [0.009 - 0.011],0.229 [0.176 - 0.282],0.019 [0.017 - 0.022]
Protein+Demographic,0.808 [0.782 - 0.831],0.740 [0.737 - 0.744],0.739 [0.691 - 0.786],0.740 [0.737 - 0.744],0.018 [0.015 - 0.020],0.480 [0.431 - 0.526],0.034 [0.030 - 0.039]
