,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.520 [0.481 - 0.560],0.518 [0.514 - 0.523],0.515 [0.446 - 0.585],0.518 [0.514 - 0.523],0.005 [0.004 - 0.006],0.033 [-0.035 - 0.104],0.010 [0.008 - 0.012]
Demographic,0.587 [0.550 - 0.622],0.560 [0.555 - 0.564],0.560 [0.498 - 0.620],0.560 [0.555 - 0.564],0.006 [0.005 - 0.007],0.119 [0.059 - 0.180],0.012 [0.010 - 0.014]
Protein+Demographic,0.516 [0.479 - 0.556],0.519 [0.514 - 0.523],0.516 [0.453 - 0.586],0.518 [0.514 - 0.523],0.005 [0.004 - 0.006],0.035 [-0.029 - 0.104],0.010 [0.008 - 0.012]
