,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.882 [0.864 - 0.899],0.808 [0.803 - 0.812],0.808 [0.758 - 0.855],0.808 [0.803 - 0.812],0.037 [0.032 - 0.042],0.616 [0.564 - 0.663],0.070 [0.061 - 0.080]
Demographic,0.904 [0.893 - 0.913],0.835 [0.831 - 0.839],0.834 [0.789 - 0.879],0.835 [0.831 - 0.839],0.044 [0.039 - 0.050],0.670 [0.625 - 0.714],0.084 [0.074 - 0.094]
Protein+Demographic,0.921 [0.911 - 0.930],0.846 [0.842 - 0.850],0.847 [0.801 - 0.887],0.846 [0.842 - 0.850],0.048 [0.042 - 0.054],0.693 [0.648 - 0.732],0.090 [0.080 - 0.102]
