,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.693 [0.637 - 0.745],0.659 [0.654 - 0.663],0.659 [0.559 - 0.746],0.659 [0.654 - 0.663],0.004 [0.003 - 0.005],0.318 [0.218 - 0.404],0.009 [0.007 - 0.011]
Demographic,0.660 [0.604 - 0.707],0.647 [0.642 - 0.651],0.649 [0.556 - 0.733],0.647 [0.642 - 0.651],0.004 [0.003 - 0.005],0.295 [0.201 - 0.381],0.008 [0.006 - 0.010]
Protein+Demographic,0.692 [0.638 - 0.741],0.630 [0.626 - 0.635],0.630 [0.535 - 0.721],0.630 [0.626 - 0.635],0.004 [0.003 - 0.005],0.261 [0.166 - 0.354],0.008 [0.006 - 0.010]
