,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.880 [0.873 - 0.888],0.809 [0.805 - 0.813],0.809 [0.794 - 0.824],0.809 [0.805 - 0.813],0.204 [0.195 - 0.211],0.618 [0.602 - 0.633],0.325 [0.314 - 0.335]
Demographic,0.773 [0.764 - 0.783],0.703 [0.699 - 0.707],0.703 [0.685 - 0.722],0.703 [0.698 - 0.707],0.125 [0.120 - 0.131],0.406 [0.388 - 0.426],0.212 [0.205 - 0.221]
Protein+Demographic,0.881 [0.874 - 0.888],0.810 [0.806 - 0.814],0.810 [0.795 - 0.824],0.810 [0.806 - 0.814],0.205 [0.197 - 0.213],0.620 [0.605 - 0.635],0.327 [0.316 - 0.337]
