,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.564 [0.521 - 0.605],0.550 [0.545 - 0.554],0.553 [0.481 - 0.619],0.550 [0.545 - 0.554],0.006 [0.005 - 0.007],0.103 [0.030 - 0.169],0.011 [0.009 - 0.013]
Demographic,0.545 [0.506 - 0.582],0.550 [0.546 - 0.554],0.551 [0.482 - 0.615],0.550 [0.546 - 0.554],0.006 [0.005 - 0.007],0.101 [0.032 - 0.165],0.011 [0.009 - 0.013]
Protein+Demographic,0.563 [0.520 - 0.603],0.544 [0.540 - 0.549],0.545 [0.471 - 0.611],0.544 [0.540 - 0.549],0.005 [0.004 - 0.006],0.089 [0.013 - 0.156],0.011 [0.009 - 0.013]
