,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.912 [0.896 - 0.925],0.835 [0.832 - 0.838],0.838 [0.801 - 0.872],0.835 [0.832 - 0.838],0.040 [0.037 - 0.045],0.674 [0.637 - 0.707],0.077 [0.070 - 0.085]
Demographic,0.842 [0.824 - 0.859],0.760 [0.756 - 0.764],0.761 [0.718 - 0.803],0.760 [0.756 - 0.764],0.026 [0.023 - 0.028],0.521 [0.477 - 0.563],0.049 [0.044 - 0.055]
Protein+Demographic,0.920 [0.905 - 0.934],0.847 [0.844 - 0.850],0.848 [0.811 - 0.881],0.847 [0.844 - 0.850],0.044 [0.040 - 0.048],0.695 [0.659 - 0.728],0.083 [0.076 - 0.092]
