,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.901 [0.880 - 0.919],0.807 [0.801 - 0.812],0.806 [0.752 - 0.853],0.807 [0.801 - 0.812],0.050 [0.043 - 0.057],0.612 [0.557 - 0.659],0.095 [0.082 - 0.107]
Demographic,0.765 [0.741 - 0.789],0.690 [0.683 - 0.696],0.690 [0.631 - 0.749],0.690 [0.683 - 0.696],0.027 [0.023 - 0.032],0.380 [0.320 - 0.438],0.053 [0.045 - 0.061]
Protein+Demographic,0.911 [0.891 - 0.929],0.818 [0.812 - 0.823],0.817 [0.766 - 0.864],0.818 [0.812 - 0.823],0.054 [0.047 - 0.062],0.635 [0.584 - 0.681],0.101 [0.088 - 0.115]
