,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.871 [0.828 - 0.906],0.780 [0.767 - 0.792],0.792 [0.707 - 0.861],0.779 [0.767 - 0.792],0.082 [0.067 - 0.099],0.572 [0.487 - 0.642],0.148 [0.123 - 0.176]
Demographic,0.555 [0.502 - 0.608],0.527 [0.513 - 0.541],0.530 [0.439 - 0.623],0.527 [0.513 - 0.541],0.027 [0.021 - 0.034],0.057 [-0.035 - 0.148],0.052 [0.039 - 0.065]
Protein+Demographic,0.868 [0.824 - 0.903],0.798 [0.787 - 0.811],0.802 [0.717 - 0.869],0.798 [0.787 - 0.810],0.090 [0.074 - 0.108],0.600 [0.518 - 0.668],0.162 [0.134 - 0.192]
