,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.659 [0.616 - 0.697],0.603 [0.598 - 0.607],0.608 [0.535 - 0.680],0.603 [0.598 - 0.607],0.005 [0.004 - 0.006],0.211 [0.137 - 0.283],0.010 [0.008 - 0.012]
Demographic,0.656 [0.612 - 0.705],0.629 [0.624 - 0.633],0.630 [0.557 - 0.698],0.629 [0.624 - 0.633],0.006 [0.005 - 0.007],0.258 [0.185 - 0.328],0.011 [0.009 - 0.013]
Protein+Demographic,0.702 [0.659 - 0.743],0.653 [0.649 - 0.657],0.652 [0.581 - 0.722],0.653 [0.649 - 0.657],0.006 [0.005 - 0.007],0.305 [0.233 - 0.375],0.012 [0.010 - 0.015]
