,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.664 [0.648 - 0.681],0.621 [0.617 - 0.624],0.621 [0.594 - 0.648],0.621 [0.616 - 0.624],0.040 [0.037 - 0.043],0.241 [0.214 - 0.269],0.075 [0.070 - 0.080]
Demographic,0.626 [0.612 - 0.643],0.590 [0.586 - 0.594],0.590 [0.563 - 0.620],0.590 [0.586 - 0.594],0.035 [0.033 - 0.038],0.180 [0.154 - 0.211],0.067 [0.062 - 0.071]
Protein+Demographic,0.672 [0.655 - 0.689],0.626 [0.622 - 0.630],0.628 [0.600 - 0.657],0.626 [0.621 - 0.630],0.041 [0.038 - 0.044],0.253 [0.226 - 0.283],0.077 [0.072 - 0.082]
