,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.684 [0.631 - 0.738],0.639 [0.632 - 0.645],0.641 [0.553 - 0.731],0.639 [0.632 - 0.645],0.008 [0.006 - 0.010],0.279 [0.191 - 0.369],0.016 [0.013 - 0.020]
Demographic,0.728 [0.680 - 0.771],0.680 [0.674 - 0.687],0.678 [0.581 - 0.775],0.680 [0.674 - 0.687],0.010 [0.008 - 0.012],0.359 [0.262 - 0.455],0.019 [0.015 - 0.024]
Protein+Demographic,0.767 [0.719 - 0.813],0.724 [0.718 - 0.730],0.723 [0.631 - 0.808],0.724 [0.718 - 0.730],0.012 [0.009 - 0.015],0.448 [0.351 - 0.533],0.023 [0.018 - 0.029]
