,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.693 [0.679 - 0.707],0.640 [0.636 - 0.644],0.640 [0.618 - 0.664],0.640 [0.636 - 0.644],0.053 [0.050 - 0.057],0.280 [0.258 - 0.303],0.099 [0.093 - 0.104]
Demographic,0.608 [0.593 - 0.622],0.577 [0.573 - 0.581],0.577 [0.550 - 0.601],0.577 [0.573 - 0.581],0.041 [0.039 - 0.044],0.154 [0.127 - 0.179],0.077 [0.072 - 0.082]
Protein+Demographic,0.700 [0.686 - 0.714],0.646 [0.642 - 0.650],0.647 [0.623 - 0.671],0.646 [0.642 - 0.651],0.055 [0.052 - 0.058],0.293 [0.269 - 0.317],0.101 [0.095 - 0.107]
