,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.848 [0.819 - 0.873],0.763 [0.759 - 0.767],0.770 [0.714 - 0.820],0.763 [0.759 - 0.767],0.017 [0.015 - 0.019],0.533 [0.478 - 0.584],0.033 [0.029 - 0.038]
Demographic,0.753 [0.724 - 0.779],0.698 [0.694 - 0.702],0.701 [0.648 - 0.753],0.698 [0.695 - 0.702],0.012 [0.011 - 0.014],0.399 [0.345 - 0.452],0.024 [0.021 - 0.028]
Protein+Demographic,0.852 [0.825 - 0.876],0.773 [0.770 - 0.777],0.774 [0.718 - 0.823],0.773 [0.770 - 0.777],0.018 [0.015 - 0.020],0.546 [0.491 - 0.596],0.035 [0.030 - 0.040]
