,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.687 [0.633 - 0.739],0.636 [0.631 - 0.640],0.633 [0.532 - 0.726],0.636 [0.631 - 0.640],0.004 [0.003 - 0.005],0.271 [0.167 - 0.362],0.008 [0.006 - 0.010]
Demographic,0.557 [0.496 - 0.619],0.578 [0.573 - 0.582],0.576 [0.480 - 0.671],0.578 [0.573 - 0.582],0.003 [0.002 - 0.004],0.153 [0.057 - 0.250],0.006 [0.005 - 0.008]
Protein+Demographic,0.688 [0.631 - 0.743],0.626 [0.621 - 0.631],0.622 [0.522 - 0.724],0.626 [0.621 - 0.631],0.004 [0.003 - 0.005],0.248 [0.147 - 0.350],0.007 [0.005 - 0.009]
