,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.648 [0.624 - 0.671],0.612 [0.607 - 0.617],0.613 [0.570 - 0.652],0.612 [0.607 - 0.617],0.020 [0.018 - 0.023],0.225 [0.181 - 0.264],0.040 [0.036 - 0.044]
Demographic,0.725 [0.705 - 0.744],0.664 [0.660 - 0.668],0.664 [0.622 - 0.701],0.664 [0.660 - 0.668],0.025 [0.023 - 0.028],0.328 [0.286 - 0.366],0.049 [0.044 - 0.055]
Protein+Demographic,0.739 [0.720 - 0.757],0.684 [0.680 - 0.688],0.683 [0.646 - 0.720],0.684 [0.680 - 0.688],0.028 [0.025 - 0.031],0.367 [0.329 - 0.405],0.053 [0.048 - 0.059]
