Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,43225,152,1.61 [1.02-2.56],0.0430354392917094
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter V Mental and behavioural disorders,Any mental disorder,36680,1088,1.24 [1.01-1.53],0.0423347135335185
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter V Mental and behavioural disorders,Smoking dependency,40224,104,1.82 [1.02-3.25],0.0440151546959246
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter VI Diseases of the nervous system,Other sleep disorders,40564,277,1.53 [1.07-2.21],0.0213792924975329
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter VI Diseases of the nervous system,Sleep apnoea,42343,211,1.72 [1.16-2.56],0.0070710055138686
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36102,159,0.52 [0.29-0.95],0.0341472920943621
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter XI Diseases of the digestive system,Cholecystitis,40090,165,1.75 [1.14-2.71],0.0111102186267368
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,39803,128,0.42 [0.21-0.83],0.0128156923858785
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,30500,484,1.50 [1.13-1.98],0.0047116025733787
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43000,244,1.77 [1.24-2.52],0.001690562507802
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,37124,172,1.72 [1.12-2.65],0.01410469963326
ENOX2,Ecto-NOX disulfide-thiol exchanger 2,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,17710,268,1.46 [1.01-2.12],0.0461362719506565
