Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GAMT,Guanidinoacetate N-methyltransferase,Chapter V Mental and behavioural disorders,Smoking dependency,40224,104,1.56 [1.05-2.32],0.0262344860018601
GAMT,Guanidinoacetate N-methyltransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,41879,179,1.40 [1.04-1.89],0.0272040811048135
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30623,5403,0.89 [0.82-0.98],0.0149906260972945
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",32287,3716,0.83 [0.75-0.92],0.0005919039623565
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,Hypertension,32326,3755,0.83 [0.75-0.92],0.000485161624919
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24499,733,0.77 [0.61-0.97],0.0284697592804681
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,41734,436,1.35 [1.10-1.65],0.0032984107516261
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,41727,429,1.36 [1.12-1.66],0.0023193854329025
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,29496,9772,0.92 [0.86-0.99],0.023207995179878
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,32977,449,0.74 [0.55-1.00],0.0488836926707042
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Oesophageal obstruction,32624,96,1.53 [1.05-2.23],0.0283099661412954
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,30829,250,0.66 [0.44-1.00],0.0497963116146975
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,30500,484,1.26 [1.03-1.53],0.0239515976914274
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43000,244,1.40 [1.09-1.80],0.0088662842137026
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",37040,88,1.68 [1.18-2.40],0.0043462115553903
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,39103,357,0.71 [0.51-0.99],0.0455800554314311
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,22864,104,0.43 [0.21-0.86],0.0177704715529183
GAMT,Guanidinoacetate N-methyltransferase,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",23445,140,1.44 [1.02-2.05],0.0408667673226454
GAMT,Guanidinoacetate N-methyltransferase,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,23447,139,1.44 [1.01-2.04],0.0452059001771275
GAMT,Guanidinoacetate N-methyltransferase,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,23393,215,0.58 [0.37-0.93],0.022108520492338
