Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BABAM1,BRISC and BRCA1-A complex member 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,43383,113,1.74 [1.13-2.68],0.0118419606973088
BABAM1,BRISC and BRCA1-A complex member 1,Chapter II Neoplasms,Benign neoplasm: Stomach,43464,83,1.94 [1.24-3.02],0.0036134632216291
BABAM1,BRISC and BRCA1-A complex member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,42958,137,1.58 [1.01-2.46],0.0458647174759035
BABAM1,BRISC and BRCA1-A complex member 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,33979,239,1.50 [1.06-2.11],0.0219268917084556
BABAM1,BRISC and BRCA1-A complex member 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,41910,199,0.58 [0.34-0.98],0.0435858789902775
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Hernia,38100,2747,0.86 [0.75-0.99],0.0389654428732895
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Inguinal hernia,36364,1011,0.76 [0.60-0.96],0.0213840279728882
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Diseases of liver,42077,207,0.57 [0.34-0.97],0.0375597581231953
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",41125,1032,1.25 [1.03-1.51],0.0241369339349186
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,40172,79,2.19 [1.45-3.31],0.0002070677676797
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,41111,528,1.47 [1.15-1.87],0.002250959448985
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40702,119,2.24 [1.57-3.18],7.607915616955504e-06
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XI Diseases of the digestive system,Coeliac disease,40682,99,2.24 [1.52-3.28],3.8585938716749126e-05
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,42978,155,1.63 [1.10-2.44],0.0161282136906845
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,39987,156,0.53 [0.29-0.97],0.0401951519420685
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,37722,230,0.56 [0.34-0.92],0.022922685827327
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",37192,87,1.80 [1.12-2.88],0.0154818300488487
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,38224,193,0.54 [0.31-0.94],0.0289462985770683
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XIV Diseases of the genitourinary system,Endometriosis,17811,300,1.45 [1.05-1.98],0.022035025956595
BABAM1,BRISC and BRCA1-A complex member 1,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,17595,84,1.74 [1.03-2.92],0.0369348235437948
BABAM1,BRISC and BRCA1-A complex member 1,"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,23239,108,0.43 [0.21-0.91],0.0265754108265463
BABAM1,BRISC and BRCA1-A complex member 1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23264,133,1.78 [1.14-2.78],0.0115273541505539
BABAM1,BRISC and BRCA1-A complex member 1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,22727,185,0.50 [0.28-0.88],0.0174052661154937
BABAM1,BRISC and BRCA1-A complex member 1,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",23532,141,0.51 [0.27-0.96],0.0376073777553025
