Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38744,147,0.83 [0.69-0.99],0.043180454595901
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41997,131,0.76 [0.62-0.92],0.005360620747997
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter II Neoplasms,Melanocytic naevi,43467,334,1.14 [1.01-1.29],0.0289507487371087
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,43729,152,1.29 [1.08-1.54],0.004443534838252
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,42854,117,0.72 [0.59-0.89],0.0020802362256376
DTD1,D-aminoacyl-tRNA deacylase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,40549,301,0.86 [0.75-0.99],0.0376011485982302
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30926,5450,0.96 [0.93-1.00],0.0353654602709958
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,42727,115,0.73 [0.59-0.90],0.0033087662225177
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",40075,1965,0.93 [0.88-0.98],0.0060485998820399
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,39275,1165,0.92 [0.86-0.98],0.0146486591881289
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,42395,777,0.92 [0.85-1.00],0.0382602633165069
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",38602,492,0.89 [0.80-0.98],0.0195726852340599
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,39627,1548,0.92 [0.87-0.98],0.0081907600960781
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,42342,170,0.80 [0.68-0.95],0.0120611791788977
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,42344,172,0.81 [0.68-0.96],0.0128985482549897
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29050,163,0.83 [0.70-0.99],0.0378463343856702
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Conduction disorders,36486,198,0.84 [0.72-0.99],0.0352374543051306
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24763,745,0.82 [0.75-0.89],6.681254623646887e-06
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36447,159,0.64 [0.53-0.76],1.0386076069080944e-06
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter IX Diseases of the circulatory system,Varicose veins,41853,816,0.89 [0.82-0.96],0.0033116969727266
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,42389,1042,1.09 [1.01-1.16],0.0189954581474589
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",42010,663,1.10 [1.01-1.20],0.0302295247312719
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,42116,1308,1.06 [1.00-1.13],0.0488982785560081
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,31388,465,0.88 [0.80-0.98],0.0224907468953797
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XI Diseases of the digestive system,Diseases of liver,42390,210,0.68 [0.59-0.80],1.797422708200916e-06
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XI Diseases of the digestive system,Other diseases of liver,42297,117,0.72 [0.59-0.89],0.0021130715620469
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,38446,2651,0.94 [0.90-0.99],0.0125050891732139
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,40286,166,0.81 [0.68-0.97],0.01916001211696
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43490,236,1.18 [1.02-1.36],0.0237438232675187
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,38277,512,0.87 [0.79-0.96],0.0066942748878582
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,39361,1596,0.94 [0.89-1.00],0.0450549539250933
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,40913,657,0.91 [0.84-1.00],0.0439772530840165
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,17741,82,1.28 [1.01-1.63],0.0453325253533231
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,17928,269,0.87 [0.76-1.00],0.0437243211535699
DTD1,D-aminoacyl-tRNA deacylase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23441,137,1.27 [1.05-1.53],0.01408612574844
DTD1,D-aminoacyl-tRNA deacylase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,23701,353,0.86 [0.76-0.97],0.0128516628059752
DTD1,D-aminoacyl-tRNA deacylase 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,23453,105,0.69 [0.55-0.86],0.0011403044214052
DTD1,D-aminoacyl-tRNA deacylase 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,39548,994,0.92 [0.86-0.99],0.0262289744990486
