Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TAGLN3,Transgelin-3,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,43106,146,1.24 [1.01-1.52],0.0406312549022128
TAGLN3,Transgelin-3,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,42674,139,0.73 [0.55-0.97],0.0309502171358232
TAGLN3,Transgelin-3,Chapter VI Diseases of the nervous system,Hemiplegia,42631,96,0.62 [0.45-0.87],0.0050199301955936
TAGLN3,Transgelin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,42977,222,0.77 [0.62-0.97],0.0246047105859526
TAGLN3,Transgelin-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30477,5389,0.94 [0.89-1.00],0.0350819585680998
TAGLN3,Transgelin-3,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,41169,128,0.74 [0.55-1.00],0.0474661539813698
TAGLN3,Transgelin-3,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,41029,189,1.23 [1.02-1.50],0.0338566288232386
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,Dental caries,41763,189,0.78 [0.61-0.99],0.0428500167378655
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,Chronic gastritis,32663,214,1.21 [1.01-1.46],0.042480874201929
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,Constipation,40481,432,0.85 [0.72-1.00],0.0450073194855236
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,40827,516,1.14 [1.00-1.29],0.0491952051583296
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40424,113,1.47 [1.24-1.73],4.603314474784217e-06
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,Coeliac disease,40404,93,1.41 [1.16-1.71],0.0005410859571335
TAGLN3,Transgelin-3,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",40392,81,1.32 [1.02-1.71],0.0320183516463695
TAGLN3,Transgelin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",42215,114,1.33 [1.03-1.71],0.0286576058607913
TAGLN3,Transgelin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,29997,89,1.28 [1.00-1.64],0.0477579031534452
TAGLN3,Transgelin-3,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18056,672,1.12 [1.00-1.26],0.0480864584758194
