Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
APOF,Apolipoprotein F,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",35749,144,0.45 [0.36-0.57],1.315283572544654e-11
APOF,Apolipoprotein F,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,40646,105,0.40 [0.30-0.55],1.1595777403980056e-08
APOF,Apolipoprotein F,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,43751,3210,0.49 [0.46-0.52],8.362417449643727e-110
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,39237,13175,0.78 [0.74-0.83],1.18613780857266e-18
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,Hypertension,40813,11274,0.74 [0.70-0.78],3.335921995902094e-26
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,"Hypertension, essential",40826,11287,0.74 [0.70-0.78],2.3825142556846047e-26
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,"Hypertension, portal",44522,136,0.51 [0.41-0.62],1.211891467989222e-10
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",44574,188,14.88 [6.51-34.03],1.5905922386002926e-10
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Diseases of liver,44619,1468,0.54 [0.49-0.61],1.3676493660467182e-26
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,43375,224,0.40 [0.34-0.47],2.7366281808752874e-27
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,44780,630,0.46 [0.40-0.52],1.128518202038994e-34
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Other diseases of liver,44347,1196,0.53 [0.47-0.59],9.144084913367495e-28
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,43327,176,0.47 [0.37-0.59],3.435312457636099e-11
