Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
COL24A1,Collagen alpha-1(XXIV) chain,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",29693,323,2.60 [2.12-3.18],2.142953916263924e-20
COL24A1,Collagen alpha-1(XXIV) chain,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,43534,608,2.09 [1.80-2.42],4.2009985231602895e-22
COL24A1,Collagen alpha-1(XXIV) chain,Chapter IX Diseases of the circulatory system,Secondary right heart disease,43526,600,2.13 [1.84-2.48],4.635808051867181e-23
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Emphysema,38552,543,1.56 [1.34-1.83],2.5702954785322045e-08
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,42308,507,3.42 [2.90-4.03],1.2405908302568402e-48
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Influenza and pneumonia,44204,3219,1.22 [1.14-1.29],6.4243160450313e-10
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Interstitial lung disease,42366,565,2.98 [2.55-3.49],1.9483038081744368e-42
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Other diseases of pleura,44183,3412,1.19 [1.12-1.27],8.128239435759875e-09
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44426,701,2.48 [2.15-2.85],3.3376761746608054e-37
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",43771,2786,1.23 [1.15-1.32],7.756541064322864e-10
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,42726,2335,1.23 [1.14-1.32],3.4253671374252675e-08
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,44230,4363,1.17 [1.11-1.23],1.1748578169233892e-08
