Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NADK,NAD kinase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19503,1584,1.19 [1.10-1.28],4.879317001030962e-06
NADK,NAD kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22331,2138,1.16 [1.09-1.24],2.3212092530897413e-06
NADK,NAD kinase,Chapter IX Diseases of the circulatory system,Hypertension,19821,7933,1.09 [1.06-1.13],3.065086308105499e-07
NADK,NAD kinase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19840,7952,1.09 [1.06-1.13],4.382297337531868e-07
NADK,NAD kinase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21873,456,1.41 [1.26-1.58],2.773230796416997e-09
NADK,NAD kinase,Chapter X Diseases of the respiratory system,Interstitial lung disease,21918,501,1.40 [1.26-1.56],1.301405528501205e-09
NADK,NAD kinase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23056,600,1.36 [1.22-1.50],7.355192688767935e-09
NADK,NAD kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23152,69,1.70 [1.35-2.15],8.545343092905105e-06
NADK,NAD kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22409,94,1.65 [1.34-2.03],2.13341333828762e-06
NADK,NAD kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22435,120,1.62 [1.34-1.95],6.404258340016091e-07
NADK,NAD kinase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21653,2263,1.16 [1.09-1.23],3.89171008649546e-06
NADK,NAD kinase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21741,2351,1.16 [1.09-1.23],1.5693250253768718e-06
NADK,NAD kinase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22885,3777,1.14 [1.08-1.19],2.6975663193165165e-07
