Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FZD8,Frizzled-8,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18742,3412,1.17 [1.10-1.25],2.5536183146155555e-06
FZD8,Frizzled-8,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12636,2189,1.28 [1.18-1.39],7.266306892247598e-09
FZD8,Frizzled-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18893,2836,1.20 [1.12-1.29],6.267990945151735e-07
FZD8,Frizzled-8,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18319,268,1.53 [1.28-1.83],3.21138559312814e-06
FZD8,Frizzled-8,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17696,5071,1.17 [1.11-1.24],3.3238194801127545e-08
FZD8,Frizzled-8,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19282,2066,1.23 [1.14-1.34],4.511444383637022e-07
FZD8,Frizzled-8,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,14468,917,1.33 [1.19-1.49],1.0052363868702255e-06
FZD8,Frizzled-8,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18392,1769,1.28 [1.17-1.39],8.138376674844153e-09
FZD8,Frizzled-8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18339,1716,1.26 [1.16-1.37],1.6814387098319916e-07
FZD8,Frizzled-8,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19322,87,1.79 [1.42-2.27],1.0581867780550756e-06
FZD8,Frizzled-8,Chapter XIV Diseases of the genitourinary system,Dialysis,16690,67,2.20 [1.82-2.67],3.296228996422531e-16
FZD8,Frizzled-8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19297,2917,1.20 [1.11-1.28],5.750758571244189e-07
FZD8,Frizzled-8,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16761,138,1.68 [1.36-2.07],1.0015503534177815e-06
