Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINA5,Plasma serine protease inhibitor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19122,3490,0.76 [0.68-0.85],2.176587788140995e-06
SERPINA5,Plasma serine protease inhibitor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12883,2240,0.71 [0.62-0.82],2.862269393023333e-06
SERPINA5,Plasma serine protease inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19256,756,0.46 [0.36-0.59],2.2821828053726292e-09
SERPINA5,Plasma serine protease inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,13884,758,0.32 [0.25-0.41],6.3959740331808964e-18
SERPINA5,Plasma serine protease inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14981,1855,0.65 [0.56-0.77],1.4152382271323764e-07
SERPINA5,Plasma serine protease inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19205,1825,1.39 [1.22-1.58],6.309207330483214e-07
SERPINA5,Plasma serine protease inhibitor,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19333,2847,0.69 [0.61-0.78],2.804764237588292e-09
SERPINA5,Plasma serine protease inhibitor,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15086,811,0.57 [0.45-0.73],6.098399335241197e-06
SERPINA5,Plasma serine protease inhibitor,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19671,2133,0.71 [0.62-0.83],5.623606139657022e-06
SERPINA5,Plasma serine protease inhibitor,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19780,523,0.50 [0.37-0.68],7.695675971155339e-06
SERPINA5,Plasma serine protease inhibitor,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19429,1891,0.71 [0.60-0.82],9.599865969942466e-06
SERPINA5,Plasma serine protease inhibitor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12703,651,1.66 [1.37-2.03],4.6475733911159307e-07
SERPINA5,Plasma serine protease inhibitor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19813,645,1.73 [1.42-2.12],9.217065108715772e-08
SERPINA5,Plasma serine protease inhibitor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19527,1876,0.71 [0.61-0.82],7.187498838594147e-06
