Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
THOP1,Thimet oligopeptidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,22877,353,1.92 [1.47-2.51],1.4215058435013634e-06
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21564,112,2.94 [1.97-4.40],1.4965730594972862e-07
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22210,2133,1.53 [1.36-1.71],4.682308820754152e-13
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12021,207,0.37 [0.24-0.57],4.7536683684503305e-06
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,Oesophageal varices,21212,69,3.62 [2.35-5.59],5.635074030375983e-09
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21752,452,2.06 [1.62-2.61],2.751334686693267e-09
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Interstitial lung disease,21797,497,2.01 [1.60-2.53],1.5407204612480243e-09
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22931,596,1.75 [1.42-2.15],1.8399227647472893e-07
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",22916,131,2.96 [2.06-4.24],3.8409587303973816e-09
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Diseases of liver,22934,924,1.65 [1.39-1.96],6.9924272115199214e-09
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22163,153,2.53 [1.77-3.61],3.029556703087764e-07
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22901,525,1.68 [1.34-2.11],7.102100519934814e-06
THOP1,Thimet oligopeptidase,Chapter XIV Diseases of the genitourinary system,Dialysis,19383,96,0.31 [0.19-0.52],6.955148859018237e-06
