Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KLHL41,Kelch-like protein 41,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18903,1756,1.27 [1.17-1.38],2.950634825821181e-08
KLHL41,Kelch-like protein 41,Chapter XIV Diseases of the genitourinary system,Dialysis,17218,71,2.16 [1.64-2.86],5.988793610371853e-08
