Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ACY1,Aminoacylase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21682,113,2.90 [2.34-3.60],3.0367898556636505e-22
ACY1,Aminoacylase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,15121,57,2.85 [2.09-3.91],5.7059487933501e-11
ACY1,Aminoacylase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19676,4612,1.13 [1.08-1.18],1.0992188112060693e-08
ACY1,Aminoacylase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15780,716,1.33 [1.20-1.47],8.003105673425579e-08
ACY1,Aminoacylase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21521,6457,1.12 [1.08-1.16],1.5110307456204661e-09
ACY1,Aminoacylase-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22331,2138,1.85 [1.76-1.96],3.102019106997164e-110
ACY1,Aminoacylase-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18581,8918,1.11 [1.07-1.14],2.8240270936068715e-10
ACY1,Aminoacylase-1,Chapter IX Diseases of the circulatory system,Hypertension,19821,7933,1.16 [1.12-1.20],4.0672911814507602e-19
ACY1,Aminoacylase-1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19840,7952,1.16 [1.12-1.20],1.3779506014257361e-18
ACY1,Aminoacylase-1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23009,99,3.46 [2.80-4.29],3.69873579198072e-30
ACY1,Aminoacylase-1,Chapter IX Diseases of the circulatory system,Oesophageal varices,21331,69,3.45 [2.68-4.45],1.0583937719328825e-21
ACY1,Aminoacylase-1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21411,63,3.01 [2.29-3.96],3.88854395852551e-15
ACY1,Aminoacylase-1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23098,334,2.28 [2.00-2.61],1.723973374947746e-33
ACY1,Aminoacylase-1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23070,393,2.14 [1.89-2.43],1.8603079564477367e-32
ACY1,Aminoacylase-1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19876,1453,1.31 [1.22-1.40],2.698490800879096e-13
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22194,65,4.86 [3.75-6.31],1.0027846588663323e-32
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23041,131,3.33 [2.76-4.03],1.4395448851309162e-35
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Coeliac disease,21435,127,2.02 [1.60-2.55],2.550132030894485e-09
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Diseases of liver,23058,929,1.75 [1.61-1.91],1.92067755429864e-38
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22282,153,3.09 [2.58-3.71],1.4042393161006131e-34
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22199,70,3.00 [2.28-3.93],2.477505162387413e-15
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21454,146,1.96 [1.57-2.43],1.53250659064628e-09
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23146,340,2.19 [1.93-2.49],5.202913167115946e-33
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Other diseases of liver,22900,771,1.75 [1.60-1.92],3.4377171639900036e-32
ACY1,Aminoacylase-1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22245,116,2.58 [2.08-3.20],7.656003496828746e-18
ACY1,Aminoacylase-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14758,801,1.31 [1.20-1.44],1.4098994770982752e-08
ACY1,Aminoacylase-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23079,794,1.36 [1.23-1.49],2.3886432693228587e-10
