Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TIE1,Tyrosine-protein kinase receptor Tie-1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23325,132,8.15 [4.69-14.16],1.012075396305866e-13
TIE1,Tyrosine-protein kinase receptor Tie-1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22561,154,6.46 [3.87-10.77],9.222161269767885e-13
