Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GP2,Pancreatic secretory granule membrane major glycoprotein GP2,21057,37,0.45 [0.29-0.71],0.0004383779063853
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GUCA2A,Guanylin,21610,38,3.61 [1.76-7.41],0.0004735182192394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HAO1,Hydroxyacid oxidase 1,21925,38,0.62 [0.49-0.80],0.0001546670874338
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,21528,38,4.58 [2.14-9.80],8.70871010824692e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGFBP2,Insulin-like growth factor-binding protein 2,21940,38,2.18 [1.37-3.45],0.0009540237260102
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGFBP4,Insulin-like growth factor-binding protein 4,21435,37,3.16 [2.07-4.81],9.407450138241369e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IL10RB,Interleukin-10 receptor subunit beta,21817,38,2.80 [1.57-5.00],0.0004856843958021
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),INSL3,Insulin-like 3,18780,37,0.64 [0.50-0.82],0.0003432435436721
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,21775,38,3.74 [1.85-7.57],0.0002497614251064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),KLK3,Prostate-specific antigen,18827,35,0.55 [0.40-0.75],0.0001742437865207
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),KLK4,Kallikrein-4,21925,38,1.87 [1.32-2.65],0.0004689386501678
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),KRT19,"Keratin, type I cytoskeletal 19",21696,38,1.88 [1.35-2.61],0.0001611646205353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,21707,38,2.99 [1.76-5.10],5.3705157788596704e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),LAYN,Layilin,21553,38,4.08 [2.13-7.82],2.190407105087684e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),LMNB2,Lamin-B2,18780,37,4.20 [2.20-8.01],1.3658510455087676e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),LMOD1,Leiomodin-1,18807,38,2.24 [1.43-3.53],0.0004836578465392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),LTB,Lymphotoxin-beta,18754,38,2.19 [1.46-3.28],0.0001548203935911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),LTBP2,Latent-transforming growth factor beta-binding protein 2,21981,38,4.12 [2.05-8.28],6.826826509283653e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),NBL1,Neuroblastoma suppressor of tumorigenicity 1,21783,37,6.98 [2.91-16.75],1.3401953977168903e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),NECTIN2,Nectin-2,21694,38,4.40 [1.85-10.45],0.000794044965918
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),OCLN,Occludin,18807,38,2.55 [1.55-4.17],0.0002113248169538
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),OGN,Mimecan,21713,38,4.43 [2.65-7.40],1.345366740089224e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PALM,Paralemmin-1,18678,37,4.27 [2.31-7.86],3.298649633853541e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PALM2,Paralemmin-2,18780,37,2.58 [1.47-4.52],0.0009675792417853
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PENK,Proenkephalin-A,18409,38,3.24 [1.97-5.33],3.925105772896866e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PGA4,Pepsin A-4,18844,38,2.29 [1.50-3.49],0.0001183713568036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PLA2G10,Group 10 secretory phospholipase A2,21590,38,2.34 [1.46-3.75],0.0003856559663716
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),POF1B,Protein POF1B,18287,35,2.06 [1.40-3.04],0.0002474923614632
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PRND,Prion-like protein doppel,18780,37,2.73 [1.76-4.25],8.074994509374225e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),PROK1,Prokineticin-1,21725,38,0.52 [0.36-0.76],0.0007584016875208
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),RBFOX3,RNA binding protein fox-1 homolog 3,18807,38,2.58 [1.77-3.77],9.559352590782262e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),RNASE1,Ribonuclease pancreatic,18844,38,4.91 [2.60-9.29],9.97667321320975e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),RNASE4,Ribonuclease 4,18233,37,3.43 [1.72-6.82],0.0004451914962091
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),RNASE6,Ribonuclease K6,18708,38,2.62 [1.67-4.12],2.9709961425288265e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SEPTIN8,Septin-8,18742,37,3.34 [1.72-6.48],0.0003669993149887
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SFRP1,Secreted frizzled-related protein 1,21510,38,2.25 [1.45-3.49],0.0003041694632558
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SFRP4,Secreted frizzled-related protein 4,18409,38,5.14 [2.56-10.33],4.370653919894432e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SOX9,Transcription factor SOX-9,18311,38,4.74 [1.94-11.58],0.0006540486908262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SPINT3,Kunitz-type protease inhibitor 3,18776,37,0.78 [0.69-0.89],0.0001693218914471
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SPP1,Osteopontin,21940,38,3.00 [1.74-5.15],7.09822590076344e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),SRPX,Sushi repeat-containing protein SRPX,18827,37,4.23 [1.90-9.44],0.0004216585724467
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),TFF1,Trefoil factor 1,21606,36,1.85 [1.39-2.46],2.430568184292675e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),TFF2,Trefoil factor 2,21783,38,2.23 [1.57-3.17],6.849781801316073e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),TG,Thyroglobulin,18754,38,1.51 [1.21-1.88],0.0002946968192746
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),THY1,Thy-1 membrane glycoprotein,21932,37,5.72 [2.48-13.22],4.4937674033311086e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,21713,38,4.03 [1.83-8.89],0.0005602571834987
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),TNFRSF4,Tumor necrosis factor receptor superfamily member 4,21931,38,2.91 [1.76-4.81],3.274658756583299e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),TNFRSF9,Tumor necrosis factor receptor superfamily member 9,21590,38,2.20 [1.47-3.27],0.000109308701703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ULBP2,UL16-binding protein 2,21590,38,3.61 [1.94-6.71],4.940905769049878e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),VSIG2,V-set and immunoglobulin domain-containing protein 2,18754,38,3.00 [2.12-4.26],6.385676010321663e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),VWC2,Brorin,21517,38,3.70 [1.92-7.13],9.574990658703446e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),WNT9A,Protein Wnt-9a,21313,37,3.04 [1.64-5.63],0.0004115046529655
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),XG,Glycoprotein Xg,21863,38,3.70 [1.95-7.01],6.401191305263423e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),YAP1,Transcriptional coactivator YAP1,18780,37,5.75 [3.14-10.53],1.4629583576572825e-08
