Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACE2,Angiotensin-converting enzyme 2,26305,112,1.62 [1.25-2.10],0.0002461691482266
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ADA2,Adenosine deaminase 2,26614,113,2.35 [1.65-3.36],2.317876390181463e-06
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27008,117,3.20 [2.10-4.87],5.6977651249546574e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ADM,Pro-adrenomedullin,27030,116,2.91 [1.57-5.39],0.0007045848779179
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ANGPT2,Angiopoietin-2,27030,116,2.31 [1.60-3.33],7.342220190271805e-06
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ANGPTL2,Angiopoietin-related protein 2,26813,117,2.35 [1.59-3.47],1.7966295779810445e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ANPEP,Aminopeptidase N,26819,113,2.36 [1.42-3.92],0.0008977925636988
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ASGR1,Asialoglycoprotein receptor 1,26609,113,2.81 [1.76-4.49],1.5986973251256587e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",AXL,Tyrosine-protein kinase receptor UFO,26866,113,3.09 [1.82-5.27],3.25818483468934e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",B4GALT1,"Beta-1,4-galactosyltransferase 1",26901,117,3.90 [2.34-6.52],1.9998708603186625e-07
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",BCAM,Basal cell adhesion molecule,26777,117,2.73 [1.52-4.92],0.0008176682017547
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",BSG,Basigin,27069,115,5.40 [2.58-11.32],7.806996157602629e-06
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",BST2,Bone marrow stromal antigen 2,27046,117,1.81 [1.48-2.21],1.0055656036410769e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",BTN2A1,Butyrophilin subfamily 2 member A1,26901,117,3.65 [2.12-6.29],2.9707036663728298e-06
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",BTN3A2,Butyrophilin subfamily 3 member A2,26772,111,2.19 [1.54-3.12],1.4249839245832868e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",C1QA,Complement C1q subcomponent subunit A,26980,115,3.33 [1.79-6.20],0.0001521966475706
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,26866,113,1.86 [1.33-2.59],0.0002470871100583
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",C7,Complement component C7,22754,90,2.88 [1.63-5.10],0.0002674478927682
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL11,Eotaxin,27115,115,2.86 [1.91-4.27],3.006890826140382e-07
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL18,C-C motif chemokine 18,26405,111,1.44 [1.25-1.67],9.45880629091512e-07
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL20,C-C motif chemokine 20,27115,115,1.41 [1.23-1.62],1.157863122275178e-06
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL21,C-C motif chemokine 21,26901,117,1.77 [1.35-2.33],4.582273064946659e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL23,C-C motif chemokine 23,26901,117,1.89 [1.30-2.74],0.0008821138365843
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL3,C-C motif chemokine 3,26772,111,1.36 [1.15-1.61],0.0002585211713198
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCL4,C-C motif chemokine 4,26807,117,1.35 [1.13-1.62],0.0009815125669144
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CCN3,CCN family member 3,27080,116,2.23 [1.48-3.36],0.0001356639100126
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD163,Scavenger receptor cysteine-rich type 1 protein M130,26866,113,2.07 [1.47-2.91],3.1459690379389234e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD27,CD27 antigen,26853,117,2.38 [1.69-3.37],8.163707671257641e-07
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD274,Programmed cell death 1 ligand 1,26609,113,2.20 [1.52-3.17],2.853960785171301e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD300C,CMRF35-like molecule 6,27046,117,2.56 [1.63-4.01],4.055475194087597e-05
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD300E,CMRF35-like molecule 2,26942,116,2.38 [1.65-3.43],3.0120600959684243e-06
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD300LG,CMRF35-like molecule 9,26777,117,2.13 [1.41-3.24],0.0003720981747233
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,26669,115,2.06 [1.36-3.13],0.0007185374087752
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD4,T-cell surface glycoprotein CD4,26728,111,1.92 [1.31-2.81],0.0007446405249256
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD48,CD48 antigen,26861,117,2.66 [1.57-4.49],0.0002636430964115
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CD59,CD59 glycoprotein,25780,113,3.03 [1.79-5.13],3.653496567029977e-05
