Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ACP5,Tartrate-resistant acid phosphatase type 5,15664,258,0.46 [0.33-0.64],6.5177278674717294e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ADM,Pro-adrenomedullin,15743,264,0.40 [0.28-0.57],2.831886029001033e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,AMBP,Protein AMBP,15727,264,0.24 [0.13-0.42],1.0151423148633271e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ANGPTL1,Angiopoietin-related protein 1,15386,257,0.47 [0.31-0.69],0.0001561308542675
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ART3,Ecto-ADP-ribosyltransferase 3,15637,262,0.53 [0.37-0.75],0.0003862174215962
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,ASGR1,Asialoglycoprotein receptor 1,15494,260,0.42 [0.28-0.62],2.4447327941973983e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,BEX3,Protein BEX3,13074,217,0.51 [0.35-0.73],0.0002090563395429
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,BSG,Basigin,15747,264,0.35 [0.20-0.62],0.0003056713666757
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CA4,Carbonic anhydrase 4,15797,263,0.41 [0.25-0.65],0.0002169135901627
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CCL27,C-C motif chemokine 27,15601,261,0.71 [0.59-0.85],0.0001660128718915
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CD2AP,CD2-associated protein,15601,261,0.72 [0.60-0.87],0.0007462164212598
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,15619,263,0.48 [0.34-0.67],1.565056874409806e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CFI,Complement factor I,13582,226,0.33 [0.17-0.61],0.000397576611346
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CFP,Properdin,13582,226,0.28 [0.14-0.54],0.0001466501349161
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CGA,Glycoprotein hormones alpha chain,15599,264,0.82 [0.73-0.91],0.0002944870881013
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CHGB,Secretogranin-1,15678,265,0.58 [0.43-0.78],0.0003859105690595
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CHRDL1,Chordin-like protein 1,15657,264,0.47 [0.32-0.68],6.47620562477798e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CLEC4G,C-type lectin domain family 4 member G,15582,260,0.56 [0.40-0.78],0.0006948418342188
"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,CLMP,CXADR-like membrane protein,15743,264,0.37 [0.21-0.64],0.0003370469581949
