Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Impacted teeth,PAIP2B,Polyadenylate-binding protein-interacting protein 2B,23643,110,1.54 [1.20-1.99],0.0007987441938187
Chapter XI Diseases of the digestive system,Impacted teeth,PCDH17,Protocadherin-17,28265,133,1.99 [1.32-3.00],0.0009521226551378
Chapter XI Diseases of the digestive system,Impacted teeth,WASL,Neural Wiskott-Aldrich syndrome protein,23858,110,1.47 [1.21-1.79],0.0001201116968125
