Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,AREG,Amphiregulin,50587,402,1.78 [1.50-2.11],5.4753503478402406e-11
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,CSF1,Macrophage colony-stimulating factor 1,51039,399,2.61 [1.95-3.51],1.8636573884244158e-10
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,EPHA2,Ephrin type-A receptor 2,48992,388,2.05 [1.65-2.54],7.893339031678204e-11
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,GDF15,Growth/differentiation factor 15,51446,406,2.07 [1.81-2.37],1.2183825170831254e-25
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,GFAP,Glial fibrillary acidic protein,49548,395,1.70 [1.45-1.99],4.74228700693762e-11
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,HAVCR2,Hepatitis A virus cellular receptor 2,50838,403,2.01 [1.61-2.51],5.639276882620333e-10
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,IGFBP4,Insulin-like growth factor-binding protein 4,50186,402,1.74 [1.48-2.04],2.1899050419714478e-11
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,NEFL,Neurofilament light polypeptide,49473,391,2.04 [1.76-2.37],2.994202426027152e-21
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,PI3,Elafin,50146,395,1.54 [1.35-1.75],2.2958576182047268e-10
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,PLAUR,Urokinase plasminogen activator surface receptor,50461,393,2.56 [1.92-3.42],2.0927661095172183e-10
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,TFF3,Trefoil factor 3,50776,401,1.60 [1.39-1.84],2.937728082992109e-11
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,50428,396,1.82 [1.51-2.19],3.994441046396496e-10
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,50838,403,1.63 [1.41-1.88],2.000793669129342e-11
