Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ABCA2,ATP-binding cassette sub-family A member 2,43004,121,2.90 [2.24-3.74],3.8702700973864e-16
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ACP5,Tartrate-resistant acid phosphatase type 5,51314,170,2.77 [2.23-3.44],3.4436940775826704e-20
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ACTA2,"Actin, aortic smooth muscle",50158,167,2.44 [2.13-2.80],2.0699013852475647e-37
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ACVRL1,Serine/threonine-protein kinase receptor R3,50614,166,13.52 [10.44-17.51],1.0497967337552753e-86
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43004,121,2.12 [1.67-2.70],6.65680010984364e-10
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADA2,Adenosine deaminase 2,50793,169,4.01 [3.22-5.00],2.474303568882607e-35
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,50697,166,6.21 [4.43-8.70],2.851042501409521e-26
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,51654,169,10.07 [6.33-16.00],1.619309478831228e-22
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51461,167,3.22 [2.38-4.36],4.3696303666751664e-14
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44267,128,3.60 [2.75-4.70],5.321872462887332e-21
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,50855,167,3.35 [2.53-4.42],1.9050534690929528e-17
Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,ADAMTSL2,ADAMTS-like protein 2,44465,127,3.91 [2.78-5.51],6.217118313443317e-15
