Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,BTN2A1,Butyrophilin subfamily 2 member A1,51682,279,3.21 [2.33-4.44],1.534511025415417e-12
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,CSF1,Macrophage colony-stimulating factor 1,51682,279,3.03 [2.14-4.29],3.4220883335115646e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,DSC2,Desmocollin-2,50896,273,2.15 [1.69-2.74],5.235360814464953e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,EDA2R,Tumor necrosis factor receptor superfamily member 27,51897,281,2.36 [1.87-2.97],3.307993307358376e-13
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,EFNA1,Ephrin-A1,51387,274,2.79 [2.04-3.82],1.500315910692924e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,EPHA2,Ephrin type-A receptor 2,49601,266,2.27 [1.77-2.91],8.334530424009268e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,FSTL3,Follistatin-related protein 3,51347,276,2.55 [1.92-3.38],6.820090822277207e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,HAVCR2,Hepatitis A virus cellular receptor 2,51472,275,2.42 [1.86-3.14],3.589562246242151e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,IGFBP4,Insulin-like growth factor-binding protein 4,50814,273,2.05 [1.71-2.47],2.4401585182106152e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,IL10RB,Interleukin-10 receptor subunit beta,51682,279,2.38 [1.82-3.11],1.7076391032696318e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,IL2RA,Interleukin-2 receptor subunit alpha,51093,275,2.04 [1.65-2.52],4.202410702442525e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,LGALS9,Galectin-9,51430,277,2.70 [2.01-3.62],4.1537014834146095e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,LTBR,Tumor necrosis factor receptor superfamily member 3,51176,275,2.71 [1.99-3.70],2.3573621637136097e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,NECTIN4,Nectin-4,51617,280,2.52 [1.99-3.19],1.3025329691314727e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,NEFL,Neurofilament light polypeptide,50092,272,2.03 [1.70-2.43],5.710254696526598e-15
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,PGF,Placenta growth factor,52022,281,2.26 [1.78-2.88],3.5858053203149594e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,51472,275,2.68 [1.97-3.66],4.250202434876388e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,PLAUR,Urokinase plasminogen activator surface receptor,51092,275,3.50 [2.49-4.91],5.396857772660499e-13
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,TFF2,Trefoil factor 2,51598,279,1.67 [1.43-1.96],1.9575403343642152e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,TGFBR2,TGF-beta receptor type-2,51617,280,2.35 [1.84-2.98],3.514180688257259e-12
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,52022,281,2.11 [1.67-2.65],1.9905427518412587e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,51472,275,2.74 [2.06-3.66],6.812886964643932e-12
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,VSIG4,V-set and immunoglobulin domain-containing protein 4,51401,275,2.36 [1.90-2.93],1.2055880008518484e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,WFDC2,WAP four-disulfide core domain protein 2,48841,259,2.23 [1.81-2.75],8.445520262603232e-14
