Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACE2,Angiotensin-converting enzyme 2,49492,2297,1.24 [1.16-1.32],1.1197870714328e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACTA2,"Actin, aortic smooth muscle",49492,2297,1.27 [1.19-1.37],6.339070143657323e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACVRL1,Serine/threonine-protein kinase receptor R3,49936,2333,1.73 [1.50-1.99],1.4190693427672842e-14
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADA2,Adenosine deaminase 2,50121,2342,1.30 [1.19-1.41],8.699097886152381e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43649,2000,1.59 [1.39-1.82],6.736880216948033e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAMTSL2,ADAMTS-like protein 2,43824,2008,1.55 [1.38-1.75],4.10206906277254e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADM,Pro-adrenomedullin,50846,2376,1.89 [1.65-2.17],2.0736851887928385e-19
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,48839,2276,1.15 [1.11-1.19],1.0455732071627121e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AGRN,Agrin,50634,2370,1.42 [1.28-1.56],5.76773777105271e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ANGPT2,Angiopoietin-2,50846,2376,1.39 [1.27-1.53],2.5001522191098723e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ANGPTL4,Angiopoietin-related protein 4,50552,2363,1.30 [1.20-1.41],9.467229619166955e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AREG,Amphiregulin,50188,2336,1.58 [1.47-1.70],1.1750564669991096e-36
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ASGR1,Asialoglycoprotein receptor 1,50019,2337,1.72 [1.53-1.93],4.055773354879221e-20
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ATRAID,All-trans retinoic acid-induced differentiation factor,43649,2000,1.39 [1.26-1.54],1.3831048665085863e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,B2M,Beta-2-microglobulin,43892,2011,1.40 [1.29-1.52],1.1898969629482872e-15
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,B4GALT1,"Beta-1,4-galactosyltransferase 1",50634,2370,1.61 [1.42-1.83],2.9526410544010313e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,BSG,Basigin,50885,2370,2.08 [1.74-2.48],4.563215644115769e-16
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,BST2,Bone marrow stromal antigen 2,50853,2368,1.33 [1.25-1.41],2.5410761280499377e-21
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,BTN2A1,Butyrophilin subfamily 2 member A1,50634,2370,1.60 [1.40-1.82],2.859447435303117e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,C7,Complement component C7,42838,1967,1.57 [1.37-1.80],6.70889471976712e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CA12,Carbonic anhydrase 12,50188,2336,1.42 [1.28-1.58],3.945747901279459e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CA9,Carbonic anhydrase 9,50846,2376,1.27 [1.18-1.37],2.384231128004422e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CCL20,C-C motif chemokine 20,50970,2375,1.15 [1.11-1.19],2.0153711477379181e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,CCL3,C-C motif chemokine 3,50348,2360,1.15 [1.10-1.20],8.237400093988359e-10
