Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ACVRL1,Serine/threonine-protein kinase receptor R3,50554,593,2.68 [2.07-3.48],1.1193441237310553e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AGRN,Agrin,51245,612,2.07 [1.74-2.47],2.843361803267337e-16
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,AMBP,Protein AMBP,51386,605,3.44 [2.44-4.85],1.6732181565164745e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ASGR1,Asialoglycoprotein receptor 1,50639,594,2.36 [1.91-2.91],2.174462283508745e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,ATRAID,All-trans retinoic acid-induced differentiation factor,44214,508,1.61 [1.38-1.88],8.479130362118191e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,BTN2A1,Butyrophilin subfamily 2 member A1,51245,612,2.59 [2.04-3.28],4.630777670062581e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD27,CD27 antigen,51181,603,1.71 [1.46-2.01],3.1634917643464044e-11
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD300C,CMRF35-like molecule 6,51476,604,1.89 [1.56-2.30],1.1211567027945459e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD300E,CMRF35-like molecule 2,51295,607,1.91 [1.63-2.24],2.673298689437004e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD302,CD302 antigen,50796,604,2.41 [1.97-2.95],1.0351027156850772e-17
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD59,CD59 glycoprotein,49180,570,2.59 [2.00-3.33],2.6059774811300163e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD74,HLA class II histocompatibility antigen gamma chain,51476,604,1.87 [1.54-2.27],2.795529723134562e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD79B,B-cell antigen receptor complex-associated protein beta chain,51586,607,1.56 [1.35-1.80],8.941673443576742e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CD83,CD83 antigen,50950,602,1.92 [1.58-2.32],4.234052572694282e-11
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CKAP4,Cytoskeleton-associated protein 4,51334,605,2.00 [1.62-2.47],1.41861785133197e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CLMP,CXADR-like membrane protein,51459,607,2.80 [2.05-3.81],7.287429459600416e-11
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,COL6A3,Collagen alpha-3(VI) chain,51653,609,2.07 [1.73-2.48],3.863203584013956e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,COLEC12,Collectin-12,50993,609,2.69 [2.10-3.45],8.276831189051041e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CSF1,Macrophage colony-stimulating factor 1,51245,612,2.22 [1.73-2.85],3.2155253210181816e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,CST3,Cystatin-C,51143,609,2.41 [1.93-3.02],1.089144720479994e-14
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,DSC2,Desmocollin-2,50469,595,1.91 [1.57-2.31],5.4719767034176e-11
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,EFNA1,Ephrin-A1,50960,601,2.55 [2.03-3.21],7.62288582565324e-16
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,EFNA4,Ephrin-A4,50554,593,2.43 [2.01-2.94],3.5932933447459856e-20
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,EPHA2,Ephrin type-A receptor 2,49186,582,1.92 [1.57-2.34],1.5031192347061076e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,EPHB4,Ephrin type-B receptor 4,51653,609,2.43 [1.89-3.14],7.55025247911234e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,FABP4,"Fatty acid-binding protein, adipocyte",51653,609,1.62 [1.42-1.84],1.8505511476817685e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,FAM3C,Protein FAM3C,50945,600,2.26 [1.80-2.84],2.657185055972228e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,FOLR1,Folate receptor alpha,50945,597,1.98 [1.59-2.46],8.656218232200084e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,FSTL3,Follistatin-related protein 3,50913,609,2.21 [1.81-2.71],1.3348121330344704e-14
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,GDF15,Growth/differentiation factor 15,51653,609,1.79 [1.59-2.02],2.2676672943409734e-21
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,GFRA1,GDNF family receptor alpha-1,51382,607,2.40 [1.90-3.03],2.667506187488984e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,HAVCR1,Hepatitis A virus cellular receptor 1,51386,605,1.69 [1.53-1.86],7.055207980166487e-26
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,HAVCR2,Hepatitis A virus cellular receptor 2,51044,603,1.95 [1.62-2.36],3.52749864701643e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",50950,602,2.02 [1.62-2.52],4.374706564950243e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,50642,606,2.18 [1.72-2.76],1.316401565674621e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,IGFBP4,Insulin-like growth factor-binding protein 4,50390,597,1.98 [1.72-2.27],2.609682863618334e-22
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,IGFBP6,Insulin-like growth factor-binding protein 6,50807,608,2.09 [1.71-2.55],4.1328398541496425e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,IGFBP7,Insulin-like growth factor-binding protein 7,51653,609,1.88 [1.58-2.24],1.866671140038788e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,IL10RB,Interleukin-10 receptor subunit beta,51245,612,1.92 [1.56-2.36],5.618047705486782e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,IL18BP,Interleukin-18-binding protein,51227,610,1.92 [1.56-2.37],8.594441483447486e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,KLK11,Kallikrein-11,50692,599,1.78 [1.52-2.09],1.7890755155643285e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,50993,609,1.78 [1.54-2.05],2.676472960734115e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,LAYN,Layilin,50554,594,2.00 [1.65-2.41],7.330968402765275e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,LGALS9,Galectin-9,50994,612,2.08 [1.69-2.57],9.765458029403546e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,LTBR,Tumor necrosis factor receptor superfamily member 3,50741,608,2.28 [1.83-2.85],3.846978770872808e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,MMP7,Matrilysin,50013,588,2.22 [1.91-2.59],1.758310895234707e-24
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,NBL1,Neuroblastoma suppressor of tumorigenicity 1,51181,603,2.52 [1.95-3.24],8.925641994122944e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,NECTIN2,Nectin-2,50945,600,2.11 [1.69-2.63],5.264255755888536e-11
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,NECTIN4,Nectin-4,51181,603,2.27 [1.89-2.72],1.1762729863534162e-18
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,NELL1,Protein kinase C-binding protein NELL1,51181,603,0.59 [0.50-0.70],8.430632578704178e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,NPDC1,Neural proliferation differentiation and control protein 1,51020,600,2.10 [1.74-2.52],4.616561031865873e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,OGN,Mimecan,51044,603,1.91 [1.63-2.24],1.1760374774558289e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,PGF,Placenta growth factor,51586,607,2.25 [1.83-2.76],8.032049751205256e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,51044,603,2.56 [2.05-3.20],2.103661543747224e-16
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,PILRA,Paired immunoglobulin-like type 2 receptor alpha,51044,603,1.83 [1.54-2.18],9.43297753768784e-12
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,PLAUR,Urokinase plasminogen activator surface receptor,50658,609,2.60 [2.05-3.30],3.646872023545841e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,PRSS8,Prostasin,50825,610,1.69 [1.43-1.99],4.5839831545345357e-10
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,PTGDS,Prostaglandin-H2 D-isomerase,50643,609,2.06 [1.69-2.50],5.599568201215982e-13
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,RELT,Tumor necrosis factor receptor superfamily member 19L,51044,603,2.44 [1.95-3.05],4.509568632103087e-15
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,RNASE6,Ribonuclease K6,44118,503,1.71 [1.45-2.01],9.960762061334107e-11
Chapter XIV Diseases of the genitourinary system,Cyst of kidney,RNASET2,Ribonuclease T2,51410,604,2.17 [1.72-2.74],8.915944442518502e-11
