Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,COL9A1,Collagen alpha-1(IX) chain,44668,373,2.11 [1.81-2.46],5.623425935471071e-21
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,GDF15,Growth/differentiation factor 15,45281,381,1.68 [1.43-1.98],5.338504136864073e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MYL3,Myosin light chain 3,37894,307,1.61 [1.39-1.85],6.088316967033263e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MYOM3,Myomesin-3,38071,306,1.43 [1.28-1.61],7.70751815275521e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,RBFOX3,RNA binding protein fox-1 homolog 3,38865,315,1.76 [1.48-2.10],1.9976634409918886e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,TFF3,Trefoil factor 3,44680,379,1.59 [1.39-1.82],2.1171935959685342e-11
