Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,GDF15,Growth/differentiation factor 15,44703,179,1.92 [1.58-2.33],4.588780108929109e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,IGFBP4,Insulin-like growth factor-binding protein 4,43597,178,2.24 [1.79-2.80],2.0295101186173136e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,WFDC2,WAP four-disulfide core domain protein 2,41936,166,2.39 [1.85-3.08],3.149172946825573e-11
