Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26865,79,1.68 [1.39-2.03],7.889980719674897e-08
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ACE2,Angiotensin-converting enzyme 2,27049,81,2.24 [1.70-2.95],8.478475370788281e-09
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ACP5,Tartrate-resistant acid phosphatase type 5,27632,85,2.84 [1.74-4.65],3.2019923081970425e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,27309,86,3.98 [2.03-7.79],5.610384419059514e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ACY1,Aminoacylase-1,27536,84,2.44 [1.89-3.14],4.94830298374963e-12
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23167,71,2.84 [2.11-3.81],3.986220154510315e-12
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADA2,Adenosine deaminase 2,27346,83,3.72 [2.61-5.31],4.728780183770517e-13
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27761,86,2.83 [1.71-4.66],4.74136689722482e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23837,72,2.92 [1.77-4.82],2.8872727676529043e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADAMTSL2,ADAMTS-like protein 2,23921,74,5.39 [3.32-8.76],9.833235193411492e-12
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADGRD1,Adhesion G-protein coupled receptor D1,23391,72,2.40 [1.44-4.01],0.0007926563434848
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADGRE1,Adhesion G protein-coupled receptor E1,23837,72,2.34 [1.68-3.27],5.458694269139306e-07
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADGRE2,Adhesion G protein-coupled receptor E2,27659,86,4.94 [2.91-8.40],3.518573227704089e-09
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADGRE5,Adhesion G protein-coupled receptor E5,27724,84,3.65 [2.32-5.74],1.9021855790542014e-08
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADGRG1,Adhesion G-protein coupled receptor G1,27422,84,2.12 [1.78-2.53],2.3844355101257506e-17
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADH1B,All-trans-retinol dehydrogenase,23391,72,1.72 [1.37-2.17],4.386508233057286e-06
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27049,81,1.46 [1.18-1.82],0.0005783702604839
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,AGR2,Anterior gradient protein 2 homolog,26673,78,1.40 [1.16-1.68],0.0004440406940074
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,AGRN,Agrin,27659,86,2.45 [1.61-3.72],2.628010560421988e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,AGXT,Serine--pyruvate aminotransferase,27536,84,1.94 [1.58-2.37],1.6754629567624387e-10
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,AKR1B10,Aldo-keto reductase family 1 member B10,23263,70,2.05 [1.73-2.44],3.278382964699665e-16
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,AKR7L,Aflatoxin B1 aldehyde reductase member 4,23243,73,1.67 [1.36-2.06],1.4180122959500792e-06
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ALCAM,CD166 antigen,27877,85,14.39 [6.28-33.00],2.9814463164014407e-10
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ALDH1A1,Retinal dehydrogenase 1,27533,86,1.92 [1.45-2.54],4.576464430489331e-06
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27488,84,1.48 [1.22-1.81],8.980038548846629e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ALPP,"Alkaline phosphatase, placental type",27422,84,1.45 [1.22-1.72],2.139305766165044e-05
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ANGPT2,Angiopoietin-2,27787,85,2.38 [1.51-3.73],0.0001772843912641
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ANGPTL1,Angiopoietin-related protein 1,27123,82,4.88 [2.63-9.04],4.684956970521625e-07
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ANGPTL2,Angiopoietin-related protein 2,27567,86,3.36 [2.20-5.12],1.8284028694701413e-08
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ANGPTL4,Angiopoietin-related protein 4,27617,86,2.18 [1.44-3.29],0.0002289926896404
Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,ANGPTL7,Angiopoietin-related protein 7,27787,85,2.15 [1.42-3.24],0.0002900195523465
