Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,ALPP,"Alkaline phosphatase, placental type",21644,101,1.29 [1.11-1.49],0.0008921152501403
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,ANGPT2,Angiopoietin-2,21939,105,2.39 [1.59-3.58],2.693494886142125e-05
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CCL4,C-C motif chemokine 4,21724,104,1.39 [1.16-1.65],0.0002858604689765
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CD80,T-lymphocyte activation antigen CD80,18872,96,2.55 [1.60-4.07],8.056606670362754e-05
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CHGA,Chromogranin-A,18871,97,1.55 [1.30-1.84],6.119975060413583e-07
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CILP,Cartilage intermediate layer protein 1,18871,97,1.86 [1.32-2.62],0.0004143986982077
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CLEC6A,C-type lectin domain family 6 member A,21214,103,1.82 [1.31-2.53],0.0003483592339772
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CNDP1,Beta-Ala-His dipeptidase,21798,104,0.51 [0.37-0.70],3.27707028770102e-05
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CSF2,Granulocyte-macrophage colony-stimulating factor,18270,93,1.99 [1.39-2.84],0.0001692510129403
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CTSD,Cathepsin D,20302,99,2.05 [1.55-2.72],5.03739778693378e-07
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CTSL,Cathepsin L1,21738,104,3.05 [1.62-5.74],0.0005626363048674
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,CXCL13,C-X-C motif chemokine 13,21963,105,1.45 [1.23-1.71],1.188736499956984e-05
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,EFNA4,Ephrin-A4,21565,104,2.71 [1.58-4.64],0.0002898813271535
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,GAST,Gastrin,18843,97,1.38 [1.22-1.56],2.0780988463480065e-07
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,GDF15,Growth/differentiation factor 15,22021,105,1.71 [1.33-2.19],2.882822390586121e-05
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,GGT5,Glutathione hydrolase 5 proenzyme,21602,104,2.64 [1.51-4.61],0.0006835955203805
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,GPIHBP1,Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,18817,98,0.70 [0.58-0.85],0.0002136352863351
Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,GRN,Progranulin,21631,102,2.79 [1.53-5.06],0.0007684344591362
