Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ACVRL1,Serine/threonine-protein kinase receptor R3,27644,115,3.09 [1.69-5.68],0.0002686628687418
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23542,102,1.70 [1.31-2.21],8.041274920207178e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ADGRG1,Adhesion G-protein coupled receptor G1,27764,113,1.52 [1.27-1.81],3.4674638482906894e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ADGRG2,Adhesion G-protein coupled receptor G2,27885,116,0.45 [0.32-0.65],1.428295331450196e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ADM,Pro-adrenomedullin,28135,119,3.42 [1.84-6.34],9.805038179047468e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,AREG,Amphiregulin,27764,113,1.84 [1.37-2.47],4.399840967794382e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,ASGR1,Asialoglycoprotein receptor 1,27693,115,2.89 [1.84-4.56],4.548411726138853e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CBLIF,Cobalamin binding intrinsic factor,27854,116,1.49 [1.19-1.86],0.0005381962639415
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD27,CD27 antigen,27950,115,1.89 [1.31-2.72],0.0006666359001552
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD300A,CMRF35-like molecule 8,23691,104,2.74 [1.53-4.89],0.0006776361491096
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24159,106,2.16 [1.59-2.92],6.691548924976037e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CHGA,Chromogranin-A,24220,105,1.51 [1.29-1.77],4.6999688355018826e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CHI3L1,Chitinase-3-like protein 1,27217,114,1.52 [1.27-1.81],3.0696110421522417e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CRELD1,Protein disulfide isomerase CRELD1,23691,104,2.44 [1.51-3.94],0.000249713056911
