Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACE2,Angiotensin-converting enzyme 2,22592,409,1.32 [1.13-1.53],0.000415705966908
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADA2,Adenosine deaminase 2,22838,412,1.44 [1.18-1.76],0.0004058655027281
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTSL2,ADAMTS-like protein 2,19982,369,2.31 [1.79-2.99],1.5760282749190336e-10
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,22911,413,1.34 [1.20-1.50],2.2529839042291606e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGR2,Anterior gradient protein 2 homolog,22271,404,1.23 [1.13-1.34],3.4220000855004192e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AKR1B10,Aldo-keto reductase family 1 member B10,19425,365,1.27 [1.11-1.46],0.0006706725722499
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANGPTL4,Angiopoietin-related protein 4,23048,415,1.44 [1.19-1.74],0.0001716538234002
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANXA10,Annexin A10,22453,405,1.39 [1.26-1.53],1.3862347364721148e-11
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AREG,Amphiregulin,22911,413,1.76 [1.51-2.07],2.240398184443084e-12
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ASGR1,Asialoglycoprotein receptor 1,22864,418,1.95 [1.48-2.57],2.231318695388361e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,BSG,Basigin,23232,423,2.89 [1.89-4.42],1.0860247094296014e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,BST2,Bone marrow stromal antigen 2,23216,422,1.40 [1.23-1.59],4.522103907577377e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,C1QA,Complement C1q subcomponent subunit A,23153,422,1.89 [1.31-2.72],0.000607181730433
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,C7,Complement component C7,19522,365,1.82 [1.33-2.48],0.0001668694122649
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CA6,Carbonic anhydrase 6,22915,412,0.79 [0.69-0.90],0.0004101388596521
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CA9,Carbonic anhydrase 9,23195,419,1.66 [1.39-1.97],1.103198169404013e-08
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CALCA,Calcitonin,22825,417,1.24 [1.09-1.41],0.0009688151901858
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CBLIF,Cobalamin binding intrinsic factor,22952,416,1.40 [1.23-1.58],2.817535377709591e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL15,C-C motif chemokine 15,23281,423,1.44 [1.20-1.73],6.99542583068084e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL20,C-C motif chemokine 20,23274,423,1.21 [1.11-1.31],1.4698483390830287e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL21,C-C motif chemokine 21,23082,415,1.44 [1.21-1.71],3.065623968606883e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL25,C-C motif chemokine 25,23274,423,1.36 [1.15-1.61],0.0004223274437721
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD1C,T-cell surface glycoprotein CD1c,23034,414,0.56 [0.40-0.79],0.0009121507717264
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD27,CD27 antigen,23034,414,1.66 [1.35-2.04],1.511790261676732e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD274,Programmed cell death 1 ligand 1,22864,418,1.51 [1.19-1.92],0.0008445329546711
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD302,CD302 antigen,22911,413,1.89 [1.44-2.48],4.07136590456818e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD4,T-cell surface glycoprotein CD4,22931,416,1.49 [1.19-1.86],0.0004441283674706
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD74,HLA class II histocompatibility antigen gamma chain,23216,422,1.52 [1.19-1.94],0.0007763599465811
