Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MEGF10,Multiple epidermal growth factor-like domains protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16729,1654,0.74 [0.65-0.83],8.288602246473275e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20338,152,2.30 [1.60-3.31],7.051860425009738e-06
MEGF10,Multiple epidermal growth factor-like domains protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20960,774,0.64 [0.54-0.76],4.460698987350454e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20935,749,0.61 [0.51-0.73],6.59393897361858e-08
MEGF10,Multiple epidermal growth factor-like domains protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16546,1471,0.68 [0.60-0.77],3.8455700552886855e-09
MEGF10,Multiple epidermal growth factor-like domains protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16436,1361,0.69 [0.60-0.78],2.300333193759988e-08
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter VI Diseases of the nervous system,Neurological diseases,18803,1496,1.36 [1.20-1.54],9.904163472097914e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",21946,716,1.60 [1.35-1.90],7.695736540250441e-08
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21669,439,1.75 [1.41-2.18],4.292542504477727e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14255,4575,0.75 [0.68-0.81],7.259043154212579e-11
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15102,3199,0.77 [0.70-0.85],2.1421668920683579e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,Hypertension,15145,3242,0.79 [0.72-0.87],1.2243437551771208e-06
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20262,1828,0.58 [0.52-0.65],3.1650898489744525e-20
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,Angina pectoris,19523,1089,0.57 [0.50-0.66],1.075053982219243e-13
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22112,693,0.56 [0.47-0.67],1.493597925812469e-10
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18866,432,0.51 [0.40-0.64],5.291905417995931e-09
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19891,1482,0.57 [0.50-0.65],3.2700787674274496e-18
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14940,6465,0.81 [0.75-0.88],1.508511552483714e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter XI Diseases of the digestive system,Hernia,19522,2072,0.75 [0.67-0.83],1.0371884020092097e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter XI Diseases of the digestive system,Inguinal hernia,18252,802,0.66 [0.56-0.78],8.898933623469824e-07
MEGF10,Multiple epidermal growth factor-like domains protein 10,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15128,4430,1.23 [1.13-1.34],1.0544675380634288e-06
