Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19075,916,3.35 [2.78-4.05],1.7181635477550923e-36
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18318,294,9.40 [6.97-12.67],5.6077901614884476e-49
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21622,178,3.04 [2.07-4.46],1.5729666005077402e-08
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13421,1096,6.45 [5.36-7.76],7.648535985251514e-87
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18628,73,8.66 [4.74-15.81],2.122154880538862e-12
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21885,134,5.73 [3.83-8.57],2.0122129348510177e-17
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21840,89,8.27 [5.21-13.14],3.299892767095368e-19
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21558,441,3.99 [3.12-5.10],4.0079115178439348e-28
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21257,140,6.80 [4.56-10.13],4.553688425808393e-21
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21436,319,3.77 [2.82-5.04],3.3698147404155455e-19
GFRA1,GDNF family receptor alpha-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16644,58,4.45 [2.35-8.41],4.408960254257159e-06
GFRA1,GDNF family receptor alpha-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19804,776,6.40 [5.27-7.76],1.6961266819175195e-78
GFRA1,GDNF family receptor alpha-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21714,196,5.45 [3.89-7.64],8.160115778644894e-23
GFRA1,GDNF family receptor alpha-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21176,355,7.79 [5.99-10.12],3.44733612477091e-53
GFRA1,GDNF family receptor alpha-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21176,355,7.79 [5.99-10.12],3.44733612477091e-53
GFRA1,GDNF family receptor alpha-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18598,577,3.88 [3.08-4.90],2.2459078596844725e-30
GFRA1,GDNF family receptor alpha-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22683,60,5.64 [3.16-10.06],4.710980655387603e-09
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16848,1668,2.34 [2.01-2.71],4.640361643646181e-29
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21559,645,2.87 [2.33-3.54],8.218008521145492e-23
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21678,171,6.02 [4.22-8.60],4.498246146829942e-23
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21109,787,5.99 [4.94-7.27],7.781863318123515e-74
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21082,760,5.61 [4.61-6.84],4.111032943878988e-66
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16666,1486,2.07 [1.77-2.42],2.442451727552372e-19
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16554,1374,2.05 [1.74-2.42],1.0677576748930877e-17
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,Any mental disorder,19072,542,2.95 [2.35-3.70],1.3415976962473023e-20
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",18693,163,2.74 [1.82-4.11],1.2452446324242249e-06
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,Smoking dependency,21673,51,4.66 [2.39-9.08],6.086139783795164e-06
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",18791,261,3.32 [2.42-4.56],9.761949831047857e-14
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,Depression,21831,231,3.01 [2.16-4.19],7.640708461454517e-11
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,Depression or dysthymia,18426,198,3.25 [2.26-4.68],2.25581631128697e-10
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,Neurological diseases,18937,1507,2.28 [1.96-2.65],8.534640490115806e-27
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,21961,472,1.85 [1.44-2.39],1.8027877067268665e-06
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22094,718,2.05 [1.67-2.53],1.4073295925183419e-11
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21815,439,1.98 [1.52-2.59],4.825605018438197e-07
GFRA1,GDNF family receptor alpha-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17844,260,2.62 [1.89-3.64],9.703146454712768e-09
GFRA1,GDNF family receptor alpha-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,18201,617,2.05 [1.63-2.56],4.1445129159058416e-10
GFRA1,GDNF family receptor alpha-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21885,307,4.10 [3.09-5.44],1.4910444102320417e-22
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14351,4608,2.21 [1.98-2.48],6.2380090229436495e-43
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15210,3234,3.20 [2.82-3.63],4.873074537653821e-74
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Hypertension,15254,3278,3.38 [2.98-3.82],1.7128904640254947e-82
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20392,1843,1.45 [1.26-1.67],2.481001288400054e-07
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Angina pectoris,19643,1094,1.58 [1.32-1.89],6.198384835434674e-07
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20016,1492,1.47 [1.26-1.72],1.124463738309114e-06
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21647,298,3.74 [2.78-5.02],2.403346396346997e-18
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22011,198,2.52 [1.74-3.64],9.655757676703385e-07
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22046,178,2.51 [1.70-3.69],3.3999535234637536e-06
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21651,108,4.39 [2.73-7.08],1.2188576585498043e-09
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21719,176,5.38 [3.78-7.66],1.072222312004818e-20
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,Hypotension,21597,120,3.23 [2.02-5.15],8.882144738591239e-07
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17175,2172,2.26 [1.97-2.58],1.74486343034881e-32
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20729,264,4.38 [3.19-6.01],5.87124014696126e-20
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",20700,235,4.47 [3.20-6.24],1.4515852505077394e-18
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22017,289,2.82 [2.08-3.83],2.9839369517062524e-11
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22008,280,2.86 [2.10-3.90],2.8160134312496427e-11
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20185,1140,1.70 [1.44-2.02],8.211894298602311e-10
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Early onset COPD,21637,245,2.72 [1.96-3.78],1.893384651581279e-09
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21690,298,2.42 [1.79-3.28],1.0517008440963938e-08
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21690,298,2.42 [1.79-3.28],1.0517008440963938e-08
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Asthma,15148,870,1.72 [1.39-2.12],4.638199034322235e-07
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14753,870,1.75 [1.42-2.17],2.2567040020258765e-07
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15139,861,1.70 [1.38-2.10],8.052888026210872e-07
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22732,124,3.66 [2.36-5.67],6.3782691688524635e-09
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Interstitial lung disease,21656,97,3.52 [2.15-5.78],6.237710429359174e-07
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",22831,97,3.36 [2.05-5.50],1.4841916194334669e-06
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21649,90,3.35 [1.99-5.62],4.945564960123774e-06
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Pleural effusion,20464,146,5.00 [3.32-7.55],1.6171671433290682e-14
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Other diseases of pleura,20616,298,4.47 [3.33-6.00],2.165035125579381e-23
GFRA1,GDNF family receptor alpha-1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,21599,134,4.05 [2.66-6.17],7.053940045731856e-11
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15044,6493,1.81 [1.63-2.00],6.343927553923687e-30
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,16453,343,2.30 [1.72-3.08],2.4957118460429555e-08
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",18688,2578,1.76 [1.56-1.99],1.5690159418528718e-19
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Gastric ulcer,16316,206,2.41 [1.66-3.49],3.4054133234246894e-06
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17100,990,1.96 [1.63-2.36],8.518796701802343e-13
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Inguinal hernia,18371,798,0.49 [0.39-0.61],1.011665838756167e-09
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18702,1129,1.72 [1.44-2.04],1.0899159145622992e-09
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22224,772,2.84 [2.34-3.45],7.756177320083267e-26
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Other diseases of intestines,17059,2346,1.91 [1.67-2.17],1.3828749469892937e-22
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22090,638,3.06 [2.48-3.78],1.4673027702192864e-25
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22081,629,3.01 [2.44-3.73],2.470303314918882e-24
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,15625,912,2.05 [1.68-2.49],6.743677272185273e-13
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,15038,325,2.99 [2.21-4.04],9.678117419295426e-13
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Constipation,21172,293,2.67 [1.95-3.65],7.070291925965974e-10
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Diseases of liver,22398,128,6.32 [4.26-9.37],4.3382437039882607e-20
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",21793,735,2.33 [1.90-2.86],4.254776207821004e-16
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Cholelithiasis,21657,599,2.16 [1.72-2.71],2.6303035839287748e-11
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21116,58,5.45 [3.01-9.88],2.1284778560784704e-08
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,21779,347,2.22 [1.67-2.97],6.116539825833727e-08
