Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD22,B-cell receptor CD22,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21632,648,1.83 [1.59-2.10],1.1875518525642214e-17
CD22,B-cell receptor CD22,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20474,1844,0.78 [0.71-0.86],8.058316855523627e-07
CD22,B-cell receptor CD22,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19066,436,0.64 [0.53-0.77],5.529311636164331e-06
CD22,B-cell receptor CD22,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20101,1496,0.73 [0.66-0.81],1.1560978703817098e-08
CD22,B-cell receptor CD22,Chapter XI Diseases of the digestive system,Inguinal hernia,18430,802,0.54 [0.47-0.62],2.546064379284274e-17
CD22,B-cell receptor CD22,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",21873,736,1.38 [1.20-1.59],7.588202381466173e-06
CD22,B-cell receptor CD22,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14287,187,1.97 [1.53-2.52],9.277540335727389e-08
CD22,B-cell receptor CD22,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22859,181,1.90 [1.48-2.44],4.298194173510298e-07
CD22,B-cell receptor CD22,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22864,165,2.01 [1.56-2.59],7.580436981143023e-08
CD22,B-cell receptor CD22,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19608,300,0.56 [0.45-0.71],9.48872416751997e-07
CD22,B-cell receptor CD22,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19688,93,0.23 [0.16-0.34],8.317710494814751e-15
CD22,B-cell receptor CD22,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19938,743,1.43 [1.24-1.64],6.627496458595013e-07
