Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19062,918,1.38 [1.20-1.59],8.2954675196965e-06
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13380,1086,1.51 [1.32-1.73],4.395512386230211e-09
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21547,440,1.58 [1.29-1.93],7.914362007422603e-06
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16618,63,0.53 [0.41-0.68],4.839988275925197e-07
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16832,1659,1.37 [1.23-1.54],1.8973868377492607e-08
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21092,776,1.56 [1.33-1.82],4.3250098299157305e-08
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21065,749,1.54 [1.31-1.81],1.4508500369625956e-07
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16649,1476,1.44 [1.28-1.62],1.2179786199310847e-09
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16539,1366,1.46 [1.29-1.64],1.1459591409128907e-09
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter IX Diseases of the circulatory system,Hypertension,15233,3271,1.23 [1.12-1.34],7.208977925064209e-06
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15029,6484,1.18 [1.10-1.27],2.929557143455244e-06
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,16929,833,1.42 [1.22-1.65],4.08624553678055e-06
SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19517,299,1.83 [1.44-2.33],8.982592644604218e-07
