Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14273,4591,0.61 [0.53-0.70],2.305282554090692e-12
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20293,1838,0.53 [0.45-0.64],6.0214665471478665e-12
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Angina pectoris,19550,1095,0.53 [0.42-0.67],3.96564756075447e-08
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18893,438,0.40 [0.28-0.56],1.5865462940071468e-07
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19921,1491,0.51 [0.42-0.62],2.1720949037214044e-11
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9568,686,0.32 [0.24-0.44],1.2613552697661625e-13
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17074,2164,0.63 [0.53-0.74],4.016206799185581e-08
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Asthma,15050,864,0.56 [0.43-0.72],8.854496285122871e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14653,864,0.56 [0.43-0.72],6.876125261520289e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22612,126,0.22 [0.12-0.40],1.4725760656885412e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Interstitial lung disease,21533,98,0.18 [0.09-0.36],1.3305292733035218e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,"ILD, hospital admissions",22708,98,0.18 [0.09-0.36],1.386358690449115e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21526,91,0.16 [0.08-0.33],7.730325071267442e-07
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter XI Diseases of the digestive system,Hernia,19535,2073,0.53 [0.45-0.63],1.502777161878121e-13
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter XI Diseases of the digestive system,Inguinal hernia,18262,800,0.25 [0.19-0.32],4.383364746406233e-26
