Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Melanocytic naevi,AIDA,"Axin interactor, dorsalization-associated protein",19915,147,0.54 [0.41-0.72],2.942863887933795e-05
Chapter II Neoplasms,Melanocytic naevi,CD207,C-type lectin domain family 4 member K,23072,168,2.05 [1.45-2.90],4.349216060012593e-05
Chapter II Neoplasms,Melanocytic naevi,IGHMBP2,DNA-binding protein SMUBP-2,19766,145,0.49 [0.34-0.70],8.145426816630747e-05
