Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other disorders of nervous system,AREG,Amphiregulin,23132,151,2.23 [1.66-2.99],8.774490057916975e-08
Chapter VI Diseases of the nervous system,Other disorders of nervous system,CD276,CD276 antigen,23206,155,3.40 [2.31-5.01],5.79025303601342e-10
Chapter VI Diseases of the nervous system,Other disorders of nervous system,COL4A1,Collagen alpha-1(IV) chain,23245,151,1.92 [1.39-2.66],7.881589594417033e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EDA2R,Tumor necrosis factor receptor superfamily member 27,23445,154,2.26 [1.68-3.05],9.5976692640555e-08
Chapter VI Diseases of the nervous system,Other disorders of nervous system,EFNA4,Ephrin-A4,23002,151,2.29 [1.60-3.28],6.302738378495626e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,GDF15,Growth/differentiation factor 15,23538,152,2.09 [1.67-2.63],1.418887390320694e-10
Chapter VI Diseases of the nervous system,Other disorders of nervous system,GH1,Somatotropin,23215,151,1.18 [1.10-1.27],1.7153327389807887e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,HAVCR1,Hepatitis A virus cellular receptor 1,23410,154,1.59 [1.33-1.92],5.607865857893182e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,IL10RB,Interleukin-10 receptor subunit beta,23325,155,2.08 [1.46-2.98],6.021816528870031e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,IL1R1,Interleukin-1 receptor type 1,23210,154,2.88 [1.74-4.76],3.636396259441334e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,LGALS4,Galectin-4,23206,155,1.82 [1.46-2.27],7.66568865247913e-08
Chapter VI Diseases of the nervous system,Other disorders of nervous system,LTBP2,Latent-transforming growth factor beta-binding protein 2,23538,152,2.36 [1.57-3.54],3.219216431049716e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,MUC13,Mucin-13,22729,154,1.74 [1.37-2.20],4.8797107382780375e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NEFL,Neurofilament light polypeptide,22659,153,1.72 [1.36-2.16],4.990597160517424e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,NOS1,"Nitric oxide synthase, brain",22729,154,1.53 [1.25-1.88],4.2415507316895205e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PIGR,Polymeric immunoglobulin receptor,22946,153,2.33 [1.65-3.28],1.2630354286372254e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PKD1,Polycystin-1,20150,128,3.47 [1.88-6.43],7.292529324437362e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,PRELP,Prolargin,23206,155,3.13 [1.78-5.49],7.058482352404557e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,RBFOX3,RNA binding protein fox-1 homolog 3,20112,129,1.87 [1.40-2.50],2.310432920765272e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,REG4,Regenerating islet-derived protein 4,23242,155,1.86 [1.45-2.37],7.517788508265839e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,RNASE6,Ribonuclease K6,20045,129,1.81 [1.38-2.38],2.0538291315337883e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SCARB2,Lysosome membrane protein 2,22589,147,2.07 [1.44-2.97],7.968584523017352e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SCARF2,Scavenger receptor class F member 2,23453,156,2.84 [1.82-4.43],4.0118265318147805e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SDK2,Protein sidekick-2,19700,125,1.80 [1.36-2.40],4.8834470287801087e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SPINK4,Serine protease inhibitor Kazal-type 4,23219,154,1.71 [1.43-2.04],4.5009757201067454e-09
Chapter VI Diseases of the nervous system,Other disorders of nervous system,SPON1,Spondin-1,23242,155,2.02 [1.44-2.84],5.339032338437042e-05
Chapter VI Diseases of the nervous system,Other disorders of nervous system,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,23045,151,2.03 [1.55-2.66],2.70400059530918e-07
Chapter VI Diseases of the nervous system,Other disorders of nervous system,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,23206,155,2.58 [1.72-3.87],4.677494980579428e-06
Chapter VI Diseases of the nervous system,Other disorders of nervous system,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,23045,151,1.71 [1.35-2.15],7.1833498398081215e-06
