Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,ADM,Pro-adrenomedullin,23634,642,1.95 [1.48-2.56],1.859362272089116e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,ASGR1,Asialoglycoprotein receptor 1,23226,625,1.58 [1.27-1.97],4.109556400740565e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,ASGR2,Asialoglycoprotein receptor 2,20335,543,2.20 [1.64-2.95],1.716508243725189e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,ATRAID,All-trans retinoic acid-induced differentiation factor,20247,541,1.57 [1.29-1.91],7.818808377614371e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,B2M,Beta-2-microglobulin,20331,538,1.45 [1.23-1.72],1.2663359549204494e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,C1RL,Complement C1r subcomponent-like protein,20291,538,2.42 [1.57-3.73],6.08719305814063e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CCL15,C-C motif chemokine 15,23718,640,1.37 [1.18-1.60],3.594591394035802e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CD300E,CMRF35-like molecule 2,23570,637,1.39 [1.18-1.63],6.199050656513554e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CD302,CD302 antigen,23316,629,1.65 [1.36-2.01],6.290431264561337e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,CD74,HLA class II histocompatibility antigen gamma chain,23643,635,1.49 [1.23-1.81],5.567792413627453e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CFH,Complement factor H,19167,512,2.21 [1.52-3.22],3.35872840753192e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20261,539,1.65 [1.41-1.93],2.8879080877358726e-10
Chapter VI Diseases of the nervous system,Sleep apnoea,CHGA,Chromogranin-A,20316,540,1.21 [1.12-1.31],2.3021363437592907e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,COL18A1,Collagen alpha-1(XVIII) chain,23524,638,1.78 [1.34-2.36],5.977774240861327e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,COL6A3,Collagen alpha-3(VI) chain,23718,640,1.49 [1.25-1.78],1.1433130088413712e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,COLEC12,Collectin-12,23395,628,1.78 [1.40-2.27],3.2445251280642954e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,CSRP3,Cysteine and glycine-rich protein 3,19622,524,1.16 [1.08-1.25],8.45980292506721e-05
