Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",ADAMTSL2,ADAMTS-like protein 2,20108,76,3.11 [1.90-5.09],6.646608550774521e-06
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",ADGRE1,Adhesion G protein-coupled receptor E1,20037,74,2.05 [1.43-2.93],8.15429970742988e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",AREG,Amphiregulin,23073,92,2.41 [1.69-3.42],9.606544939062617e-07
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",ART3,Ecto-ADP-ribosyltransferase 3,23295,92,0.41 [0.26-0.64],8.886510824311144e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",CD300E,CMRF35-like molecule 2,23321,93,2.17 [1.48-3.19],6.907984126594595e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20051,77,2.17 [1.57-3.01],3.419747857883285e-06
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",GDF15,Growth/differentiation factor 15,23479,93,2.02 [1.51-2.71],2.57042177978498e-06
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",KRT19,"Keratin, type I cytoskeletal 19",23112,90,1.65 [1.31-2.08],2.0229427459116723e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",LGALS4,Galectin-4,23143,92,1.79 [1.34-2.37],6.216804539991849e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",PALM2,Paralemmin-2,20051,77,2.45 [1.69-3.56],2.5932952071564964e-06
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",PILRA,Paired immunoglobulin-like type 2 receptor alpha,23189,93,2.50 [1.63-3.83],2.4269750974561787e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",PMS1,PMS1 protein homolog 1,19565,73,1.76 [1.36-2.27],1.7998794484051995e-05
Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,23189,93,1.77 [1.33-2.36],9.735535338821368e-05
