Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADGRG2,Adhesion G-protein coupled receptor G2,22429,260,0.48 [0.34-0.67],2.40738256443814e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AREG,Amphiregulin,22330,256,1.69 [1.31-2.17],5.3707536498005966e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,21937,252,1.57 [1.35-1.82],3.637807355879311e-09
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BST2,Bone marrow stromal antigen 2,22639,259,1.98 [1.71-2.30],9.5283929483841e-20
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CD27,CD27 antigen,22493,257,1.76 [1.39-2.22],2.1375291800860787e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CKAP4,Cytoskeleton-associated protein 4,22589,258,1.90 [1.39-2.61],6.736079859469067e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CTSO,Cathepsin O,22699,259,2.06 [1.50-2.84],9.027243754367692e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CXADR,Coxsackievirus and adenovirus receptor,22417,260,1.78 [1.46-2.18],1.3914831512422377e-08
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,DSC2,Desmocollin-2,22177,257,2.20 [1.64-2.97],1.8454843397768442e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,EFNA1,Ephrin-A1,22404,258,2.08 [1.48-2.93],2.5256282345279488e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,EGFR,Epidermal growth factor receptor,22716,262,0.31 [0.18-0.52],1.4394633942584706e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,FAP,Prolyl endopeptidase FAP,22716,262,0.45 [0.31-0.67],7.893520941930002e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,GDF15,Growth/differentiation factor 15,22716,262,1.62 [1.32-1.98],4.621156403490872e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,GGT1,Glutathione hydrolase 1 proenzyme,22404,258,1.71 [1.42-2.06],1.2708300595215961e-08
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,GPRC5C,G-protein coupled receptor family C group 5 member C,19376,219,1.47 [1.25-1.73],4.281156800904594e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,HAVCR2,Hepatitis A virus cellular receptor 2,22444,259,2.01 [1.52-2.65],1.045622691089102e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,HMOX2,Heme oxygenase 2,21945,249,1.47 [1.21-1.79],9.519381993976494e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,IL4R,Interleukin-4 receptor subunit alpha,22417,260,1.78 [1.35-2.35],4.396508975194283e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,KRT18,"Keratin, type I cytoskeletal 18",22330,256,1.27 [1.13-1.44],9.379789421979844e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,MME,Neprilysin,22330,256,1.39 [1.22-1.59],9.15914807167005e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,NT5E,5'-nucleotidase,22493,257,1.66 [1.39-1.99],3.623166045059353e-08
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,22417,260,1.50 [1.24-1.82],2.6026246786532844e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,REG3A,Regenerating islet-derived protein 3-alpha,22716,262,1.40 [1.20-1.63],1.978254943974418e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,RNASET2,Ribonuclease T2,22606,262,2.52 [1.76-3.59],3.532571392860698e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,22699,259,1.67 [1.29-2.16],8.171201910071989e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ULBP2,UL16-binding protein 2,22251,259,1.70 [1.30-2.22],8.60421644713914e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,VAMP5,Vesicle-associated membrane protein 5,22030,253,1.42 [1.22-1.66],7.411307063136506e-06
