Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ACAN,Aggrecan core protein,17174,452,1.99 [1.46-2.70],1.0734332687064826e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14579,357,1.76 [1.36-2.29],2.040262768049016e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AMBP,Protein AMBP,17466,451,3.94 [2.64-5.90],2.3372706691828348e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ASGR1,Asialoglycoprotein receptor 1,17201,448,2.16 [1.68-2.79],2.3226370594286803e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ASGR2,Asialoglycoprotein receptor 2,15054,379,2.86 [2.04-4.02],1.174516804514196e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BAMBI,BMP and activin membrane-bound inhibitor homolog,16937,437,1.66 [1.29-2.15],9.905114344796828e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",15048,380,1.79 [1.38-2.32],1.2349898843048228e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BRK1,Protein BRICK1,16986,443,1.58 [1.32-1.88],3.234480366134265e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BST2,Bone marrow stromal antigen 2,17494,457,1.41 [1.23-1.62],1.1923349613296547e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCN3,CCN family member 3,17516,455,1.73 [1.38-2.17],2.5013986144434587e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CD302,CD302 antigen,17254,444,2.05 [1.62-2.59],2.207964634624972e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CD80,T-lymphocyte activation antigen CD80,15048,380,1.84 [1.42-2.38],3.5915716912651776e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CD83,CD83 antigen,17350,453,1.87 [1.48-2.35],1.1551032435428093e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CD99L2,CD99 antigen-like protein 2,17343,452,2.12 [1.52-2.97],1.1053960491793763e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CDCP1,CUB domain-containing protein 1,17201,448,1.65 [1.45-1.88],7.093461382226053e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CHCHD6,MICOS complex subunit MIC25,14995,378,1.74 [1.37-2.21],5.642844639185059e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CHGA,Chromogranin-A,15055,379,1.24 [1.12-1.36],1.830408683515945e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CKAP4,Cytoskeleton-associated protein 4,17462,453,1.69 [1.31-2.18],4.660516299256608e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CLEC14A,C-type lectin domain family 14 member A,17343,452,1.88 [1.46-2.42],9.314009046541744e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CLEC1A,C-type lectin domain family 1 member A,17020,446,1.67 [1.31-2.12],2.762716928791408e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL18A1,Collagen alpha-1(XVIII) chain,17405,454,2.16 [1.52-3.07],1.5888969242203333e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL6A3,Collagen alpha-3(VI) chain,17548,457,1.71 [1.37-2.12],1.6137958739759131e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A1,Collagen alpha-1(IX) chain,17350,453,2.34 [2.05-2.66],3.037349994624161e-38
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COLEC12,Collectin-12,17313,450,2.08 [1.54-2.79],1.340870087415807e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COMP,Cartilage oligomeric matrix protein,17160,444,1.76 [1.38-2.26],7.070379999857502e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CRTAC1,Cartilage acidic protein 1,17548,457,4.33 [3.21-5.86],1.7101804416011022e-21
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CSF1,Macrophage colony-stimulating factor 1,17405,453,1.85 [1.36-2.52],8.539300977042629e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CXADR,Coxsackievirus and adenovirus receptor,17350,453,1.41 [1.20-1.66],2.8510463476483e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CXCL14,C-X-C motif chemokine 14,17052,442,1.26 [1.13-1.40],3.496242927688703e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,DCN,Decorin,17020,446,2.30 [1.63-3.26],2.308248497637697e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,17495,452,1.62 [1.32-1.99],5.094637046385935e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EFNA1,Ephrin-A1,17315,452,1.73 [1.32-2.26],6.760162315655155e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EFNA4,Ephrin-A4,17167,447,1.73 [1.35-2.22],1.590894268458187e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EPHA2,Ephrin type-A receptor 2,16686,425,1.77 [1.37-2.30],1.598225362297339e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EPHB4,Ephrin type-B receptor 4,17548,457,1.94 [1.42-2.64],2.5817914469722182e-05
