Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",17997,71,2.30 [1.66-3.19],5.243337124446178e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CHGA,Chromogranin-A,18042,71,1.50 [1.24-1.81],2.142903293786623e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CKAP4,Cytoskeleton-associated protein 4,20912,93,2.87 [1.90-4.34],5.599325779183203e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,COL9A1,Collagen alpha-1(IX) chain,20754,92,2.14 [1.55-2.96],4.572358358664872e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CTSL,Cathepsin L1,20774,94,4.29 [2.25-8.19],1.011919916883596e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,20955,94,2.60 [1.80-3.74],3.1598796322499374e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,EPHA2,Ephrin type-A receptor 2,19987,87,2.68 [1.67-4.29],4.154222914335814e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,FOLR1,Folate receptor alpha,20754,94,2.45 [1.59-3.78],4.738162818399712e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,HAVCR2,Hepatitis A virus cellular receptor 2,20787,95,2.52 [1.64-3.86],2.132885877079592e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,HSPA2,Heat shock-related 70 kDa protein 2,17973,72,2.03 [1.52-2.72],1.91084872270206e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,HSPB6,Heat shock protein beta-6,20955,94,2.37 [1.63-3.46],7.518997307879038e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,IL20RB,Interleukin-20 receptor subunit beta,17497,72,2.28 [1.58-3.29],1.1470168873838469e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,KLK4,Kallikrein-4,20955,94,1.76 [1.43-2.16],7.097698828620831e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,LGALS3,Galectin-3,20829,95,3.25 [1.86-5.66],3.332348450227336e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,LPO,Lactoperoxidase,20047,88,0.53 [0.39-0.72],3.270002579657378e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,LTBR,Tumor necrosis factor receptor superfamily member 3,20635,93,2.81 [1.71-4.63],4.827169662773722e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MERTK,Tyrosine-protein kinase Mer,21020,93,3.98 [2.00-7.93],8.240864852870406e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MYL3,Myosin light chain 3,17542,68,1.93 [1.46-2.54],3.082144039285126e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,NECTIN2,Nectin-2,20748,94,2.76 [1.69-4.50],5.341270085620901e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,PDP1,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial",20291,93,1.57 [1.27-1.95],3.513534917590144e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,RBFOX3,RNA binding protein fox-1 homolog 3,17999,71,2.51 [1.88-3.34],3.6161177092106735e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,REG1A,Lithostathine-1-alpha,20657,94,1.86 [1.39-2.48],2.634718568647371e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,SPP1,Osteopontin,20998,95,2.19 [1.53-3.14],1.954988516316956e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,TFF3,Trefoil factor 3,20767,94,1.72 [1.32-2.24],5.4482430217089375e-05
