Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,ANGPT2,Angiopoietin-2,22445,76,2.66 [1.66-4.24],4.210770785186994e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,AREG,Amphiregulin,22146,74,2.34 [1.56-3.52],4.1639692821468265e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,CLEC6A,C-type lectin domain family 6 member A,21731,73,2.24 [1.56-3.21],1.1064654499845682e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,GDF15,Growth/differentiation factor 15,22527,75,2.13 [1.54-2.94],4.949206898728401e-06
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,GOT1,"Aspartate aminotransferase, cytoplasmic",19320,62,0.38 [0.24-0.61],7.226896021735526e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,IL6,Interleukin-6,22146,74,1.49 [1.28-1.73],1.895596084892716e-07
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,RYR1,Ryanodine receptor 1,18653,61,1.91 [1.46-2.50],2.13690873513944e-06
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,SPINK1,Serine protease inhibitor Kazal-type 1,22260,75,2.44 [1.64-3.63],1.1762134480079028e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,TFF3,Trefoil factor 3,22253,72,1.80 [1.35-2.39],5.268663146411281e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,TGFA,Protransforming growth factor alpha,22230,74,2.05 [1.44-2.92],6.618243784151966e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,22069,74,1.50 [1.24-1.81],2.541271586364215e-05
Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,WFDC2,WAP four-disulfide core domain protein 2,21131,69,2.47 [1.65-3.68],9.96495277183362e-06
