Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLEC6A,C-type lectin domain family 6 member A,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23682,969,1.44 [1.28-1.63],9.63812014386032e-10
CLEC6A,C-type lectin domain family 6 member A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18051,746,1.81 [1.59-2.07],1.74012963996917e-18
CLEC6A,C-type lectin domain family 6 member A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24204,1004,1.66 [1.48-1.86],1.310662085592414e-18
CLEC6A,C-type lectin domain family 6 member A,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,24831,883,1.49 [1.32-1.68],1.7609553513626356e-10
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19965,2763,1.46 [1.34-1.58],1.930384239376136e-19
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20957,2038,1.42 [1.29-1.55],6.0138967078407e-14
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Hypertension,20978,2059,1.43 [1.31-1.57],7.058977629344354e-15
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18967,48,3.32 [2.27-4.86],6.969107770207936e-10
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,26206,110,2.48 [1.87-3.29],2.3547301301178067e-10
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22039,2062,1.39 [1.28-1.51],5.0825118913964127e-14
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,26802,81,2.80 [2.07-3.78],2.031650796171376e-11
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,Interstitial lung disease,25369,60,3.18 [2.29-4.42],4.230035722592501e-12
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",26875,60,3.12 [2.24-4.33],1.3936496430385928e-11
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,Other diseases of pleura,25408,189,2.14 [1.70-2.70],1.0065223544182627e-10
CLEC6A,C-type lectin domain family 6 member A,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18770,5925,1.24 [1.17-1.32],5.1002927484257184e-12
CLEC6A,C-type lectin domain family 6 member A,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26043,903,1.46 [1.29-1.65],7.579229151539626e-10
CLEC6A,C-type lectin domain family 6 member A,Chapter XI Diseases of the digestive system,Diseases of liver,26335,104,3.00 [2.29-3.93],1.2749171198189712e-15
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18541,211,2.21 [1.78-2.75],1.092633354580609e-12
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18840,510,1.76 [1.51-2.05],9.86986630205217e-13
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26535,202,2.23 [1.80-2.78],4.717190933336264e-13
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,26551,184,2.47 [1.98-3.07],7.733151704714477e-16
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26321,216,2.63 [2.15-3.22],5.5976342897742746e-21
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26197,92,3.15 [2.39-4.16],3.8918058861779824e-16
CLEC6A,C-type lectin domain family 6 member A,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24696,195,2.42 [1.94-3.03],6.9567203223407e-15
CLEC6A,C-type lectin domain family 6 member A,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,24876,46,3.99 [2.74-5.80],5.322139482538561e-13
